CALLS, ,PUTS
Chart,OI,Chng in OI,Volume,IV,LTP,Net Chng,BidQty,BidPrice,AskPrice,AskQty,Strike Price,BidQty,BidPrice,AskPrice,AskQty,Net Chng,LTP,IV,Volume,Chng in OI,OI,Chart
,-,-,-,-,"
							
							-
							
							",-," 4,950"," 1,948.40"," 2,539.20"," 1,200",9650.00," 9,450", 0.05, 0.15," 4,500", -4.85,"

 0.05
",-," 1,765"," -13,125"," 71,700",
,-,-,-,-,"
							
							-
							
							",-," 4,950"," 1,901.40"," 2,399.80"," 4,950",9700.00,-,-, 0.15, 900, -5.90,"

 0.05
",-," 1,079"," 4,875"," 39,675",
,-,-,-,-,"
							
							-
							
							",-," 4,950"," 1,844.80"," 2,403.55"," 1,200",9750.00,-,-, 0.55," 3,075", -4.80,"

 1.80
",-, 3, 75," 2,325",
,-,-,-,-,"
							
							-
							
							",-," 4,950"," 1,816.40"," 2,299.75"," 1,200",9800.00,-,-, 0.05, 150, -7.75,"

 0.05
",-," 1,777"," -5,925"," 36,450",
,-,-,-,-,"
							
							-
							
							",-," 4,950"," 1,771.70"," 2,296.20"," 1,200",9850.00,-,-, 4.20," 6,975", -3.00,"

 5.00
",-, 1, 75," 1,650",
,-,-,-,-,"
							
							-
							
							",-," 4,950"," 1,727.60"," 2,199.90"," 2,025",9900.00," 2,325", 0.05, 0.15," 4,500", -9.55,"

 0.05
",-," 2,129"," -53,475"," 45,075",
,-,-,-,-,"
							
							-
							
							",-," 4,950"," 1,668.00"," 2,178.65"," 4,950",9950.00," 1,425", 0.10, 0.30," 4,500", -4.85,"

 0.15
",-," 11,497"," 12,600"," 12,900",
,-,-,-,-,"
							
							-
							
							",-," 4,950"," 1,601.40"," 2,099.80"," 4,950",10000.00," 63,000", 0.05, 0.10," 2,550", -11.50,"

 0.05
",-," 10,777"," -153,000"," 347,250",
,-,-,-,-,"
							
							-
							
							",-," 4,950"," 1,579.30"," 1,964.35"," 4,950",10050.00, 75, 0.05, 0.30, 75, -0.40,"

 0.05
",-, 249," 8,550"," 8,550",
,-,-,-,-,"
							
							-
							
							",-," 4,950"," 1,501.60"," 1,999.80"," 4,950",10100.00,-,-, 10.70," 56,925",-,"
							
								-
							
							
							
							",-,-,-," 21,225",
,-,-,-,-,"
							
							-
							
							",-," 4,950"," 1,491.30"," 1,817.95"," 4,950",10150.00," 4,500", 0.05, 0.45, 75, -0.80,"

 0.05
",-, 120," 4,500"," 4,500",
, 525,-, 9,-,"
 1,591.55
", 14.55, 75," 1,546.80"," 1,559.75", 75,10200.00," 3,150", 0.10, 0.15, 300, -14.65,"

 0.15
",-," 3,195"," -29,550"," 80,925",
,-,-,-,-,"
							
							-
							
							",-," 4,950"," 1,370.40"," 1,724.90"," 4,950",10250.00," 18,000", 0.05, 0.50, 750,-,"
							
								-
							
							
							
							",-,-,-,-,
,-,-,-,-,"
							
							-
							
							",-," 4,950"," 1,250.15"," 1,799.80"," 4,950",10300.00," 20,700", 0.05, 0.10, 900, -16.45,"

 0.10
",-," 1,359"," -22,650"," 46,575",
,-,-,-,-,"
							
							-
							
							",-," 4,950"," 1,314.60"," 1,589.30"," 4,950",10350.00," 22,650", 0.05, 0.50," 2,325", -2.75,"

 0.30
",-, 33, 900, 975,
,-,-,-,-,"
							
							-
							
							",-," 4,950"," 1,201.10"," 1,699.80"," 4,950",10400.00," 5,025", 0.05, 0.10," 2,550", -20.00,"

 0.05
",-," 3,420"," -18,000"," 69,975",
,-,-,-,-,"
							
							-
							
							",-," 4,950"," 1,198.00"," 1,480.95"," 4,950",10450.00," 27,000", 0.05, 0.60, 600,-,"
							
								-
							
							
							
							",-,-,-,-,
, 75,-,-,-,"
							
							-
							
							",-," 4,950"," 1,099.20"," 1,599.80"," 4,950",10500.00," 159,750", 0.05, 0.10," 8,175", -23.00,"

 0.05
",-," 21,863"," -242,100"," 594,600",
,-, -750, 10,-,"
 1,260.15
", 60.15, 75," 1,196.20"," 1,240.35", 75,10550.00," 4,500", 0.10, 0.75, 225, -6.55,"

 0.15
",-, 48, 750, 750,
,-,-,-,-,"
							
							-
							
							",-," 4,950"," 1,132.00"," 1,195.65"," 4,950",10600.00," 63,825", 0.05, 0.10," 7,950", -24.85,"

 0.05
",-," 5,350"," -38,175"," 115,425",
,-,-,-,-,"
							
							-
							
							",-," 4,950"," 1,071.75"," 1,135.40"," 4,950",10650.00,-,-, 5.00," 7,050",-,"
							
								-
							
							
							
							",-,-,-," 3,525",
, 150, -75, 3,-,"
 1,139.60
", 122.35," 4,950"," 1,027.05"," 1,060.15", 75,10700.00," 7,575", 0.15, 0.20, 225, -28.70,"

 0.25
",-," 13,058"," -101,250"," 159,675",
, 150,-,-,-,"
							
							-
							
							",-," 4,950", 977.30," 1,040.85"," 4,950",10750.00, 150, 0.10, 0.80," 4,500", -31.95,"

 0.55
",-, 40, -600," 1,650",
," 1,350", -300, 9,-,"
 931.75
", -83.30," 4,950", 924.05, 960.90, 75,10800.00," 2,400", 0.15, 0.25, 225, -34.10,"

 0.15
",-," 17,293"," -48,375"," 241,500",
,-,-,-,-,"
							
							-
							
							",-," 4,950", 872.90, 936.50," 4,950",10850.00, 225, 0.10, 0.30, 75, -36.85,"

 0.20
",-, 191, 900," 8,925",
, 525, -225, 6,-,"
 881.80
", -37.20," 4,950", 822.80, 860.35, 75,10900.00," 2,700", 0.10, 0.15," 1,575", -40.25,"

 0.15
",-," 13,444"," -66,900"," 103,200",
, 150,-, 1,-,"
 1,010.65
", 239.55, 75, 796.80, 810.30, 75,10950.00," 6,150", 0.10, 0.45, 75, -42.35,"

 1.00
",-, 240," -2,625"," 8,400",
," 4,125"," -5,100", 270,-,"
 755.25
", -61.25, 375, 751.60, 760.25, 75,11000.00," 2,475", 0.25, 0.30, 375, -47.95,"

 0.25
",-," 75,771"," -315,750"," 748,275",
, 375," -1,050", 32,-,"
 705.60
", -74.05," 4,950", 672.90, 710.55, 75,11050.00, 225, 0.20, 0.55, 75, -51.75,"

 0.65
",-, 753, -450," 11,625",
," 2,025"," -4,425", 182,-,"
 653.30
", -67.20, 525, 622.15, 659.85, 75,11100.00," 3,150", 0.20, 0.25, 450, -55.80,"

 0.20
",-," 26,564"," -77,550"," 141,900",
," 1,275"," -1,125", 49,-,"
 605.95
", -81.55, 75, 596.15, 611.80, 75,11150.00, 225, 0.25, 0.75, 225, -61.50,"

 0.90
",-," 1,086"," 6,750"," 16,875",
," 13,125"," -28,575"," 1,103",-,"
 554.60
", -83.65, 150, 560.50, 562.10, 75,11200.00," 7,125", 0.30, 0.35," 1,575", -66.70,"

 0.30
",-," 45,232"," -19,500"," 521,925",
," 3,525"," -1,350", 36,-,"
 517.00
", -82.65," 4,950", 470.90, 534.00, 75,11250.00," 1,200", 0.20, 0.70, 150, -72.10,"

 0.55
",-," 1,373"," -6,675"," 22,575",
," 36,000"," -41,475"," 1,250",-,"
 460.00
", -80.00, 75, 448.70, 459.55, 75,11300.00," 2,625", 0.30, 0.35," 1,575", -79.15,"

 0.35
",-," 57,395"," -212,400"," 337,425",
," 2,250"," -3,000", 113,-,"
 395.30
", -109.10, 75, 398.05, 413.15, 75,11350.00, 225, 0.30, 0.75, 150, -85.35,"

 0.35
",-," 2,232"," -11,850"," 26,400",
," 53,775"," -37,575"," 2,042",-,"
 352.35
", -107.20, 75, 351.65, 360.55, 75,11400.00," 3,600", 0.55, 0.60, 600, -91.30,"

 0.60
",-," 99,576"," 32,775"," 524,250",
," 5,775"," -3,075", 144,-,"
 312.65
", -121.85, 75, 301.60, 312.25, 75,11450.00, 450, 0.70, 0.80, 375, -99.10,"

 0.75
",-," 11,067"," 17,475"," 47,475",
," 60,300"," -111,525"," 5,744",-,"
 255.55
", -123.00, 150, 258.10, 259.15, 75,11500.00, 450, 0.75, 0.80," 3,750", -108.05,"

 0.80
",-," 252,560"," 548,025"," 1,423,425",
," 12,075"," -1,050", 248,-,"
 206.60
", -141.70, 75, 204.25, 221.60, 75,11550.00, 75, 0.85, 0.90, 300, -120.60,"

 0.80
",-," 23,894"," 53,625"," 86,925",
," 45,750"," -80,175"," 7,471",-,"
 158.35
", -146.85, 225, 157.30, 158.30, 75,11600.00," 3,075", 2.10, 2.15, 300, -133.30,"

 2.15
",-," 249,224"," 421,350"," 821,325",
," 10,800"," -2,175", 776,-,"
 113.95
", -161.50, 75, 104.55, 119.90, 75,11650.00," 1,275", 4.95, 5.20, 300, -145.05,"

 5.05
",-," 71,878"," 219,525"," 246,900",
," 272,025"," -126,225"," 51,264",-,"
 68.10
", -171.95, 75, 68.05, 69.05, 150,11700.00, 375, 11.75, 12.00, 225, -155.35,"

 11.75
",-," 456,783"," 1,073,850"," 1,457,475",
," 260,025"," 145,275"," 32,996",-,"
 33.75
", -175.25, 75, 33.00, 33.80, 225,11750.00, 75, 24.35, 24.65, 300, -161.95,"

 24.95
",-," 135,221"," 234,975"," 353,025",
," 1,500,900"," 708,450"," 280,569",-,"
 13.45
", -171.10, 75, 13.40, 13.50, 675,11800.00, 75, 49.60, 50.35, 150, -157.90,"

 49.60
",-," 507,358"," 475,050"," 982,650",
," 929,475"," 854,400"," 115,557",-,"
 3.20
", -163.15, 75, 3.15, 3.20, 150,11850.00, 75, 84.85, 85.65, 75, -151.50,"

 84.85
",-," 95,613"," 106,500"," 125,025",
," 2,612,175"," 2,160,600"," 451,072",-,"
 1.60
", -140.80, 75, 1.55, 1.60," 2,925",11900.00, 75, 129.90, 131.40, 75, -131.40,"

 132.00
",-," 321,161"," 340,875"," 394,575",
," 516,375"," 445,725"," 115,437",-,"
 0.95
", -122.90," 2,250", 0.95, 1.00," 1,950",11950.00, 75, 182.10, 187.95, 75, -110.90,"

 194.35
",-," 22,330"," 9,675"," 16,425",
," 5,163,300"," 3,677,325"," 714,867",-,"
 0.85
", -106.05," 42,000", 0.80, 0.85, 150,12000.00, 900, 231.00, 233.10, 75, -98.15,"

 231.00
",-," 136,753"," 22,350"," 95,025",
," 287,325"," 228,000"," 74,323",-,"
 0.60
", -92.65," 3,375", 0.60, 0.70, 375,12050.00, 75, 274.20, 285.50, 375, -96.45,"

 280.25
",-," 5,076"," 9,900"," 10,350",
," 1,738,200"," 1,167,075"," 351,882",-,"
 0.45
", -77.10," 9,150", 0.40, 0.45," 4,650",12100.00, 150, 329.25, 336.25, 75, -74.50,"

 330.70
",-," 12,061"," 21,675"," 26,325",
," 169,275"," 137,400"," 31,531",-,"
 0.50
", -66.20, 150, 0.40, 0.55, 300,12150.00, 75, 369.55, 387.80, 75, -174.45,"

 380.35
",-, 97, 375, 375,
," 2,815,200"," 1,835,625"," 323,871",-,"
 0.40
", -57.05," 52,875", 0.35, 0.40, 225,12200.00, 75, 432.05, 438.35, 75, -37.30,"

 440.00
",-," 1,689", 450," 8,700",
," 38,400"," 35,925"," 10,260",-,"
 0.35
", -50.60," 4,050", 0.15, 0.50, 150,12250.00," 4,950", 450.40, 513.75," 4,950",-,"
							
								-
							
							
							
							",-,-,-,-,
," 1,248,600"," 679,500"," 166,729",-,"
 0.25
", -42.35," 18,975", 0.25, 0.30," 67,800",12300.00," 4,950", 515.00, 540.00, 75, -25.30,"

 530.00
",-, 106, -225, 675,
," 39,450"," 29,475"," 2,675",-,"
 0.15
", -40.80, 300, 0.10, 0.35, 75,12350.00," 4,950", 547.55, 611.15," 4,950",-,"
							
								-
							
							
							
							",-,-,-,-,
," 1,138,125"," 353,325"," 134,065",-,"
 0.30
", -32.15," 16,050", 0.25, 0.30," 9,150",12400.00," 4,950", 597.75, 661.30," 4,950", -162.40,"

 597.90
",-, 7, 150, 150,
, 675,-,-,-,"
							
							-
							
							",-,-,-, 0.85, 150,12450.00," 4,950", 649.80, 713.40," 4,950",-,"
							
								-
							
							
							
							",-,-,-,-,
," 2,680,200"," 996,525"," 237,502",-,"
 0.20
", -26.10," 25,125", 0.20, 0.25," 37,050",12500.00, 75, 721.00, 763.75," 4,950", -39.65,"

 717.55
",-, 78, -675, 225,
," 2,175"," 2,175", 506,-,"
 0.20
", -25.50," 4,500", 0.10, 0.50, 75,12550.00," 4,950", 750.05, 813.75," 4,950",-,"
							
								-
							
							
							
							",-,-,-,-,
," 786,075"," 308,850"," 67,729",-,"
 0.10
", -20.50," 85,500", 0.10, 0.15," 23,325",12600.00," 4,950", 800.00, 863.70," 4,950",-,"
							
								-
							
							
							
							",-,-,-,-,
," 1,125"," 1,125", 33,-,"
 0.10
", -18.45,-,-, 0.50," 4,575",12650.00," 4,950", 849.95, 913.65," 4,950",-,"
							
								-
							
							
							
							",-,-,-,-,
," 348,000"," -14,550"," 32,902",-,"
 0.05
", -16.45," 123,000", 0.05, 0.10," 34,725",12700.00," 4,950", 899.45, 963.20," 4,950",-,"
							
								-
							
							
							
							",-,-,-,-,
, 750, 750, 27,-,"
 0.15
", -13.05,-,-, 0.30," 4,500",12750.00," 4,950", 945.95," 1,009.70"," 4,950",-,"
							
								-
							
							
							
							",-,-,-,-,
," 492,075"," 92,400"," 31,623",-,"
 0.05
", -13.65," 113,550", 0.05, 0.10," 150,225",12800.00," 4,950", 996.80," 1,060.55"," 4,950",-,"
							
								-
							
							
							
							",-,-,-,-,
, 750, 750, 19,-,"
 0.15
", -9.10,-,-, 0.30, 75,12850.00," 4,950"," 1,044.55"," 1,108.30"," 4,950",-,"
							
								-
							
							
							
							",-,-,-,-,
," 140,850"," 9,825"," 16,647",-,"
 0.05
", -11.05,-,-, 0.05," 5,775",12900.00," 4,950"," 1,094.55"," 1,158.30"," 4,950",-,"
							
								-
							
							
							
							",-,-,-,-,
, 600, 375, 13,-,"
 0.20
", -5.30, 225, 0.05, 0.95," 4,650",12950.00," 4,950"," 1,140.35"," 1,204.10"," 4,950",-,"
							
								-
							
							
							
							",-,-,-,-,
," 1,445,100"," 339,675"," 87,815",-,"
 0.05
", -8.40,-,-, 0.05," 28,350",13000.00," 4,950"," 1,191.75"," 1,255.55"," 4,950",-,"
							
								-
							
							
							
							",-,-,-,-,
," 31,200"," 14,325"," 1,113",-,"
 0.05
", -7.75,-,-, 0.05," 3,375",13050.00," 4,950"," 1,240.20"," 1,304.00"," 4,950",-,"
							
								-
							
							
							
							",-,-,-,-,
," 55,200"," -4,650"," 5,836",-,"
 0.10
", -7.05,-,-, 0.05," 3,975",13100.00," 4,950"," 1,040.00"," 1,524.85"," 4,950",-,"
							
								-
							
							
							
							",-,-,-,-,
," 1,275", 75, 16,-,"
 0.10
", -7.70,-,-, 0.15," 4,500",13150.00," 4,950"," 1,202.50"," 1,531.15"," 4,950",-,"
							
								-
							
							
							
							",-,-,-,-,
," 104,925"," -17,325"," 6,365",-,"
 0.05
", -6.25,-,-, 0.05," 11,475",13200.00," 4,950"," 1,138.95"," 1,624.85"," 4,950",-,"
							
								-
							
							
							
							",-,-,-,-,
," 15,000"," -1,725", 316,-,"
 0.05
", -6.95,-,-, 0.05, 75,13250.00, 975, 985.55," 1,966.15", 975,-,"
							
								-
							
							
							
							",-,-,-,-,
," 606,900"," -83,550"," 33,112",-,"
 0.05
", -5.75,-,-, 0.05," 8,625",13300.00," 4,950"," 1,224.80"," 1,724.80", 975,-,"
							
								-
							
							
							
							",-,-,-,-,
," 130,350"," 55,575"," 4,809",-,"
 0.05
", -4.85, 450, 0.05, 0.15," 1,500",13350.00, 900," 1,016.55"," 1,679.30", 900,-,"
							
								-
							
							
							
							",-,-,-,-,
Total," 25,826,175",," 3,402,979",," 2,721,869",," 10,475,700",Total
