CALLS, ,PUTS
Chart,OI,Chng in OI,Volume,IV,LTP,Net Chng,BidQty,BidPrice,AskPrice,AskQty,Strike Price,BidQty,BidPrice,AskPrice,AskQty,Net Chng,LTP,IV,Volume,Chng in OI,OI,Chart
,-,-,-,-,"
							
							-
							
							",-," 4,950"," 1,516.50"," 2,495.20"," 1,200",9650.00," 13,875", 0.10, 0.15, 525, -4.75,"

 0.15
",-," 1,445"," 1,650"," 86,475",
,-,-,-,-,"
							
							-
							
							",-," 1,200"," 2,035.10"," 2,483.25"," 1,200",9700.00," 15,750", 0.10, 0.20, 225, -5.75,"

 0.20
",-, 785, -450," 34,350",
,-,-,-,-,"
							
							-
							
							",-," 4,950"," 2,015.70"," 2,652.60"," 4,950",9750.00,-,-, 1.80," 4,575", -3.80,"

 2.80
",-, 2,-," 2,250",
,-,-,-,-,"
							
							-
							
							",-," 1,200"," 1,667.80"," 2,374.45"," 1,200",9800.00, 750, 0.15, 0.30, 750, -7.65,"

 0.15
",-," 1,172"," -11,325"," 31,050",
,-,-,-,-,"
							
							-
							
							",-," 1,200"," 1,249.20"," 2,489.10"," 4,950",9850.00,-,-, 4.20," 7,650", -3.00,"

 5.00
",-, 1, 75," 1,650",
,-,-,-,-,"
							
							-
							
							",-," 1,200"," 1,305.85"," 2,235.00"," 1,200",9900.00," 2,400", 0.15, 0.30, 525, -9.45,"

 0.15
",-," 1,553"," -33,900"," 64,650",
,-,-,-,-,"
							
							-
							
							",-," 1,200"," 1,269.65"," 2,303.65"," 1,200",9950.00," 7,200", 0.15, 0.35," 3,450", -4.70,"

 0.30
",-," 11,213"," 12,000"," 12,300",
,-,-,-,-,"
							
							-
							
							",-," 4,950"," 1,753.95"," 2,199.80"," 4,950",10000.00," 6,000", 0.20, 0.25," 1,275", -11.35,"

 0.20
",-," 8,935"," -101,700"," 398,550",
,-,-,-,-,"
							
							-
							
							",-," 4,950"," 1,211.40"," 2,191.30"," 4,950",10050.00," 4,500", 0.10, 0.30, 450, -0.15,"

 0.30
",-, 235," 8,550"," 8,550",
,-,-,-,-,"
							
							-
							
							",-," 4,950"," 1,652.55"," 2,099.80"," 4,950",10100.00,-,-, 10.70," 59,925",-,"
							
								-
							
							
							
							",-,-,-," 21,225",
,-,-,-,-,"
							
							-
							
							",-," 4,950"," 1,551.30"," 1,950.25"," 4,950",10150.00," 4,500", 0.10, 0.20," 4,500", -0.50,"

 0.35
",-, 60,-,-,
, 600, 75, 2,-,"
 1,770.55
", 193.55, 75," 1,656.30"," 1,678.10", 75,10200.00, 450, 0.30, 0.40," 4,500", -14.45,"

 0.35
",-," 2,507"," -16,425"," 94,050",
,-,-,-,-,"
							
							-
							
							",-," 4,950"," 1,434.55"," 1,806.50"," 4,950",10250.00," 4,500", 0.10, 0.70, 75,-,"
							
								-
							
							
							
							",-,-,-,-,
,-,-,-,-,"
							
							-
							
							",-," 4,950"," 1,457.45"," 1,899.80"," 4,950",10300.00, 750, 0.20, 0.25, 300, -16.30,"

 0.25
",-," 1,141"," -15,675"," 53,550",
,-,-,-,-,"
							
							-
							
							",-," 4,950"," 1,029.95"," 1,731.20"," 4,950",10350.00," 4,350", 0.30, 0.90," 1,500", -2.75,"

 0.30
",-, 33," 1,200"," 1,275",
,-,-,-,-,"
							
							-
							
							",-," 4,950"," 1,350.75"," 1,799.80"," 4,950",10400.00, 150, 0.40, 0.55, 225, -19.50,"

 0.55
",-," 2,953"," -8,100"," 79,875",
,-,-,-,-,"
							
							-
							
							",-," 4,950"," 1,293.55"," 1,602.45"," 4,950",10450.00," 4,500", 0.10, 1.10, 75,-,"
							
								-
							
							
							
							",-,-,-,-,
, 75,-,-,-,"
							
							-
							
							",-," 4,950"," 1,203.00"," 1,699.80"," 4,950",10500.00," 1,725", 0.45, 0.55, 75, -22.55,"

 0.50
",-," 17,243"," -147,825"," 688,875",
, 750,-, 5,-,"
 1,299.25
", 99.25, 75," 1,306.15"," 1,341.50", 75,10550.00, 375, 0.15, 1.40," 1,500", -6.55,"

 0.15
",-, 43,-,-,
,-,-,-,-,"
							
							-
							
							",-," 4,950"," 1,243.35"," 1,311.10"," 4,950",10600.00, 75, 0.40, 0.90, 150, -24.35,"

 0.55
",-," 4,541"," -41,100"," 112,500",
,-,-,-,-,"
							
							-
							
							",-," 4,950"," 1,187.60"," 1,264.25"," 4,950",10650.00,-,-, 10.00," 12,450",-,"
							
								-
							
							
							
							",-,-,-," 3,525",
, 225,-,-,-,"
							
							-
							
							",-, 75," 1,153.30"," 1,190.20", 75,10700.00, 225, 0.40, 0.45, 600, -28.50,"

 0.45
",-," 10,869"," -63,525"," 197,400",
, 150,-,-,-,"
							
							-
							
							",-," 4,950"," 1,094.70"," 1,158.60"," 4,950",10750.00, 150, 0.50, 1.00," 1,575", -32.00,"

 0.50
",-, 27, 75," 2,325",
," 1,500", -150, 8,-,"
 1,120.55
", 105.50, 75," 1,051.60"," 1,084.85", 75,10800.00, 75, 0.60, 0.70," 2,925", -33.70,"

 0.55
",-," 14,657"," 6,900"," 296,775",
,-,-,-,-,"
							
							-
							
							",-," 4,950", 989.00," 1,052.85"," 4,950",10850.00, 75, 0.40, 0.95, 75, -36.55,"

 0.50
",-, 141, 975," 9,000",
, 600, -150, 4,-,"
 963.60
", 44.60, 75, 952.50, 971.85, 75,10900.00, 225, 0.50, 0.70, 525, -39.80,"

 0.60
",-," 11,905"," -59,775"," 110,325",
, 150,-, 1,-,"
 1,010.65
", 239.55, 75, 902.15, 922.05, 75,10950.00," 1,050", 0.15, 1.40," 1,500", -42.80,"

 0.55
",-, 211," -1,350"," 9,675",
," 7,050"," -2,175", 204,-,"
 872.25
", 55.75, 150, 863.00, 869.75, 150,11000.00, 450, 0.75, 0.80," 4,200", -47.40,"

 0.80
",-," 64,459"," -5,325"," 1,058,700",
, 600, -825, 26,-,"
 816.70
", 37.05, 75, 806.65, 837.45, 75,11050.00, 75, 0.75, 2.35, 75, -51.65,"

 0.75
",-, 623," 5,925"," 18,000",
," 4,800"," -1,650", 116,-,"
 745.00
", 24.50, 75, 756.05, 790.55, 75,11100.00, 150, 0.95, 1.05, 75, -54.95,"

 1.05
",-," 21,717"," -28,950"," 190,500",
," 2,100", -300, 29,-,"
 682.10
", -5.40, 75, 706.05, 738.65, 150,11150.00, 75, 1.25, 1.75, 75, -61.15,"

 1.25
",-," 1,004"," 7,275"," 17,400",
," 37,350"," -4,350", 403,-,"
 672.90
", 34.65, 150, 664.35, 670.20, 75,11200.00, 300, 1.25, 1.40, 525, -65.65,"

 1.35
",-," 34,420"," 6,525"," 547,950",
," 4,050", -825, 25,-,"
 604.80
", 5.15, 75, 612.15, 638.05, 75,11250.00, 75, 1.20, 3.00, 150, -71.05,"

 1.60
",-," 1,192"," -4,350"," 24,900",
," 49,125"," -28,350", 745,-,"
 572.35
", 32.35, 150, 563.90, 570.65, 75,11300.00," 1,950", 1.65, 1.70, 75, -77.80,"

 1.70
",-," 43,022"," -117,750"," 432,075",
," 2,850"," -2,400", 75,-,"
 492.65
", -11.75, 75, 511.75, 538.75, 150,11350.00, 75, 1.80, 2.15, 75, -83.75,"

 1.95
",-," 1,781"," -7,875"," 30,375",
," 87,675"," -3,675"," 1,279",-,"
 473.45
", 13.90, 450, 465.40, 470.90, 75,11400.00, 600, 2.35, 2.40, 525, -89.50,"

 2.40
",-," 59,404"," 76,875"," 568,350",
," 7,275"," -1,575", 57,-,"
 406.45
", -28.05, 150, 407.40, 427.15, 150,11450.00, 150, 3.00, 3.15, 75, -96.70,"

 3.15
",-," 5,651"," 8,550"," 38,550",
," 95,700"," -76,125"," 3,563",-,"
 368.95
", -9.60, 150, 367.25, 370.90, 75,11500.00," 2,925", 3.65, 3.70," 4,350", -105.20,"

 3.65
",-," 144,745"," 540,450"," 1,415,850",
," 10,425"," -2,700", 92,-,"
 334.65
", -13.65, 75, 312.30, 334.50, 75,11550.00, 75, 4.95, 5.15, 75, -116.25,"

 5.15
",-," 12,662"," 40,575"," 73,875",
," 57,525"," -68,400"," 5,273",-,"
 277.15
", -28.05, 75, 273.70, 276.55, 75,11600.00, 525, 8.00, 8.15, 150, -127.40,"

 8.05
",-," 128,855"," 268,875"," 668,850",
," 8,550"," -4,425", 490,-,"
 226.45
", -49.00, 75, 218.55, 241.60, 75,11650.00, 375, 11.90, 12.15, 75, -138.05,"

 12.05
",-," 22,303"," 30,000"," 57,375",
," 212,475"," -185,775"," 16,565",-,"
 186.50
", -53.55, 75, 186.50, 187.55, 75,11700.00, 225, 18.45, 18.65, 150, -148.55,"

 18.55
",-," 187,027"," 415,200"," 798,825",
," 82,275"," -32,475"," 4,302",-,"
 145.00
", -64.00, 75, 143.35, 144.90, 75,11750.00, 225, 26.85, 27.10, 75, -160.25,"

 26.65
",-," 41,957"," 43,725"," 161,775",
," 603,075"," -189,375"," 66,401",-,"
 111.75
", -72.80, 75, 111.50, 112.00, 75,11800.00, 525, 40.10, 40.35, 150, -167.15,"

 40.35
",-," 248,443"," 533,475"," 1,041,075",
," 106,575"," 31,500"," 12,770",-,"
 81.95
", -84.40, 75, 82.00, 82.20, 75,11850.00, 75, 56.70, 57.15, 75, -179.35,"

 57.00
",-," 36,175"," 100,050"," 118,575",
," 996,750"," 545,175"," 156,350",-,"
 56.35
", -86.05, 75, 56.20, 56.40, 150,11900.00, 75, 77.85, 78.30, 75, -185.30,"

 78.10
",-," 212,225"," 513,225"," 566,925",
," 221,400"," 150,750"," 30,951",-,"
 36.85
", -87.00, 75, 36.90, 37.10, 75,11950.00, 450, 107.75, 109.55, 300, -198.65,"

 106.60
",-," 19,062"," 43,650"," 50,400",
," 3,438,000"," 1,952,025"," 361,019",-,"
 22.80
", -84.10, 300, 22.90, 23.05, 225,12000.00, 75, 140.05, 141.10, 150, -188.10,"

 141.05
",-," 116,646"," 244,425"," 317,100",
," 170,700"," 111,375"," 34,078",-,"
 13.70
", -79.55, 150, 13.65, 13.85, 75,12050.00, 150, 175.70, 186.30, 150, -199.00,"

 177.70
",-," 4,747"," 21,075"," 21,525",
