CALLS, ,PUTS
Chart,OI,Chng in OI,Volume,IV,LTP,Net Chng,BidQty,BidPrice,AskPrice,AskQty,Strike Price,BidQty,BidPrice,AskPrice,AskQty,Net Chng,LTP,IV,Volume,Chng in OI,OI,Chart
, 600, -150, 4,-,"
 963.60
", 44.60, 75, 957.95, 971.80, 75,10900.00, 225, 0.75, 0.90, 825, -39.65,"

 0.75
",-," 11,656"," -58,425"," 111,675",
, 150,-, 1,-,"
 1,010.65
", 239.55, 150, 906.75, 921.70, 75,10950.00, 75, 0.70, 0.80, 675, -42.55,"

 0.80
",-, 209," -1,350"," 9,675",
," 7,200"," -2,025", 191,-,"
 885.00
", 68.50, 150, 867.30, 872.45, 75,11000.00," 1,800", 0.95, 1.00," 3,075", -47.20,"

 1.00
",-," 63,199", 75," 1,064,100",
, 600, -825, 26,-,"
 816.70
", 37.05, 75, 812.05, 844.50, 75,11050.00, 75, 0.65, 1.50, 75, -51.75,"

 0.65
",-, 619," 6,000"," 18,075",
," 4,275"," -2,175", 108,-,"
 786.05
", 65.55," 4,950", 736.45, 794.00, 75,11100.00, 675, 1.20, 1.30," 1,050", -54.70,"

 1.30
",-," 20,963"," -34,275"," 185,175",
," 2,100", -300, 24,-,"
 712.00
", 24.50, 75, 707.15, 743.85, 150,11150.00, 75, 1.30, 2.40, 75, -60.50,"

 1.90
",-, 966," 8,175"," 18,300",
," 37,650"," -4,050", 374,-,"
 678.15
", 39.90, 150, 667.00, 673.05, 150,11200.00, 225, 1.50, 1.55," 1,050", -65.45,"

 1.55
",-," 33,148"," 12,150"," 553,575",
," 4,050", -825, 21,-,"
 622.85
", 23.20, 75, 607.15, 641.50, 75,11250.00, 150, 1.05, 1.90, 600, -71.15,"

 1.50
",-," 1,144"," -4,275"," 24,975",
," 51,375"," -26,100", 681,-,"
 572.40
", 32.40, 150, 570.40, 575.45, 75,11300.00, 150, 2.10, 2.15, 525, -77.35,"

 2.15
",-," 41,154"," -113,025"," 436,800",
," 2,850"," -2,400", 73,-,"
 540.05
", 35.65, 75, 512.05, 542.00, 75,11350.00, 150, 2.20, 2.90, 300, -83.50,"

 2.20
",-," 1,748"," -7,875"," 30,375",
," 89,100"," -2,250"," 1,129",-,"
 470.80
", 11.25, 150, 470.65, 476.05, 525,11400.00," 3,675", 3.00, 3.10, 375, -88.80,"

 3.10
",-," 55,256"," 69,825"," 561,300",
," 7,275"," -1,575", 51,-,"
 440.75
", 6.25, 150, 412.15, 435.35, 75,11450.00, 75, 4.05, 4.25, 75, -95.75,"

 4.10
",-," 5,066"," 9,150"," 39,150",
," 95,700"," -76,125"," 3,411",-,"
 372.00
", -6.55, 75, 370.00, 372.05, 75,11500.00," 1,125", 4.75, 4.90, 900, -104.10,"

 4.75
",-," 135,062"," 488,775"," 1,364,175",
," 10,275"," -2,850", 84,-,"
 341.00
", -7.30, 75, 319.35, 341.40, 75,11550.00, 300, 6.55, 6.75, 75, -114.85,"

 6.55
",-," 11,313"," 37,200"," 70,500",
," 65,925"," -60,000"," 4,835",-,"
 277.60
", -27.60, 75, 276.70, 279.05, 75,11600.00, 825, 10.25, 10.40, 225, -125.10,"

 10.35
",-," 118,882"," 273,000"," 672,975",
," 8,775"," -4,200", 487,-,"
 248.80
", -26.65, 75, 227.50, 239.55, 75,11650.00, 75, 15.30, 15.65, 75, -134.65,"

 15.45
",-," 20,351"," 31,875"," 59,250",
," 224,025"," -174,225"," 15,066",-,"
 192.50
", -47.55, 75, 191.70, 193.10, 300,11700.00, 150, 22.60, 22.75, 150, -144.40,"

 22.70
",-," 170,729"," 420,150"," 803,775",
," 82,575"," -32,175"," 4,119",-,"
 150.00
", -59.00, 75, 147.65, 149.85, 75,11750.00, 75, 29.80, 30.20, 300, -157.40,"

 29.50
",-," 37,534"," 38,100"," 156,150",
," 522,000"," -270,450"," 57,455",-,"
 117.70
", -66.85, 75, 116.70, 117.45, 300,11800.00, 450, 43.05, 43.25, 75, -164.50,"

 43.00
",-," 227,355"," 561,825"," 1,069,425",
," 79,950"," 4,875"," 9,417",-,"
 84.05
", -82.30, 75, 83.95, 84.75, 75,11850.00, 225, 60.35, 60.85, 75, -175.45,"

 60.90
",-," 29,485"," 89,775"," 108,300",
," 932,100"," 480,525"," 134,426",-,"
 57.90
", -84.50, 150, 57.90, 58.05, 525,11900.00, 75, 81.55, 82.30, 75, -181.80,"

 81.60
",-," 200,006"," 552,525"," 606,225",
," 229,500"," 158,850"," 26,454",-,"
 40.55
", -83.30, 75, 40.70, 41.00, 450,11950.00, 450, 109.25, 109.55, 75, -195.70,"

 109.55
",-," 18,457"," 48,825"," 55,575",
," 3,150,000"," 1,664,025"," 326,494",-,"
 24.50
", -82.40, 225, 24.50, 24.70, 75,12000.00, 75, 140.45, 141.00, 225, -189.50,"

 139.65
",-," 112,380"," 263,775"," 336,450",
," 165,675"," 106,350"," 31,211",-,"
 14.90
", -78.35, 450, 14.65, 14.95, 150,12050.00, 150, 170.25, 187.50, 75, -212.50,"

 164.20
",-," 4,704"," 23,100"," 23,550",
," 1,876,650"," 1,305,525"," 197,197",-,"
 8.80
", -68.75, 300, 8.65, 8.80, 150,12100.00, 75, 225.90, 228.00, 75, -178.50,"

 226.70
",-," 10,743"," 48,450"," 53,100",
," 152,175"," 120,300"," 17,254",-,"
 5.50
", -61.20, 450, 5.40, 5.55, 525,12150.00, 75, 252.55, 284.00, 75, -296.80,"

 258.00
",-, 72," 1,275"," 1,275",
," 2,857,875"," 1,878,300"," 204,471",-,"
 3.75
", -53.70," 1,500", 3.70, 3.80, 375,12200.00, 75, 315.15, 320.40, 150, -162.20,"

 315.10
",-," 1,238"," 15,600"," 23,850",
," 52,650"," 50,175"," 7,297",-,"
 2.95
", -48.00, 225, 2.75, 2.95," 1,050",12250.00, 75, 325.45, 386.90, 75,-,"
							
								-
							
							
							
							",-,-,-,-,
," 1,511,850"," 942,750"," 112,364",-,"
 1.90
", -40.70," 5,850", 1.90, 1.95," 5,175",12300.00, 75, 409.00, 420.45, 75, -141.15,"

 414.15
",-, 80," 1,425"," 2,325",
," 41,925"," 31,950"," 1,876",-,"
 1.65
", -39.30, 300, 1.65, 1.80," 1,650",12350.00," 1,050", 418.25, 481.00, 75,-,"
							
								-
							
							
							
							",-,-,-,-,
," 1,380,225"," 595,425"," 99,968",-,"
 1.20
", -31.25," 1,275", 1.20, 1.30," 3,675",12400.00, 75, 492.95, 519.80, 75, -229.95,"

 530.35
",-, 5,-,-,
, 675,-,-,-,"
							
							-
							
							",-,-,-, 15.00," 5,025",12450.00, 975, 514.40, 574.70," 4,950",-,"
							
								-
							
							
							
							",-,-,-,-,
," 3,309,600"," 1,625,925"," 168,921",-,"
 1.10
", -25.20," 24,750", 1.10, 1.15," 31,125",12500.00, 75, 587.05, 617.70, 150, -154.95,"

 602.25
",-, 57, -600, 300,
," 4,950"," 4,950", 443,-,"
 1.00
", -24.70, 75, 0.65, 1.00," 3,900",12550.00," 4,950", 621.70, 685.15, 75,-,"
							
								-
							
							
							
							",-,-,-,-,
," 927,450"," 450,225"," 50,286",-,"
 0.85
", -19.75," 8,400", 0.85, 0.90," 9,075",12600.00," 4,950", 669.60, 733.25," 4,950",-,"
							
								-
							
							
							
							",-,-,-,-,
," 1,125"," 1,125", 19,-,"
 1.00
", -17.55," 3,075", 0.25, 1.30, 75,12650.00," 4,950", 718.60, 782.35," 4,950",-,"
							
								-
							
							
							
							",-,-,-,-,
," 459,675"," 97,125"," 26,361",-,"
 0.75
", -15.75," 3,600", 0.65, 0.75," 2,925",12700.00," 4,950", 768.15, 832.00," 4,950",-,"
							
								-
							
							
							
							",-,-,-,-,
, 900, 900, 21,-,"
 0.65
", -12.55, 75, 0.30, 1.00, 300,12750.00, 975, 816.50, 880.50," 4,950",-,"
							
								-
							
							
							
							",-,-,-,-,
," 542,100"," 142,425"," 23,295",-,"
 0.70
", -13.00," 3,225", 0.65, 0.70," 3,375",12800.00, 975, 865.70, 929.70," 4,950",-,"
							
								-
							
							
							
							",-,-,-,-,
, 300, 300, 8,-,"
 0.55
", -8.70," 4,500", 0.45, 0.85, 150,12850.00, 975, 916.25, 980.15," 4,950",-,"
							
								-
							
							
							
							",-,-,-,-,
," 187,050"," 56,025"," 13,911",-,"
 0.55
", -10.55," 4,125", 0.50, 0.55," 4,125",12900.00, 975, 965.95," 1,029.90"," 4,950",-,"
							
								-
							
							
							
							",-,-,-,-,
, 525, 300, 9,-,"
 1.05
", -4.45, 150, 0.40, 0.95, 75,12950.00," 4,950"," 1,017.70"," 1,081.75"," 4,950",-,"
							
								-
							
							
							
							",-,-,-,-,
," 1,693,725"," 588,300"," 64,468",-,"
 0.40
", -8.05," 62,925", 0.35, 0.40," 49,050",13000.00," 4,950"," 1,068.80"," 1,132.90"," 4,950",-,"
							
								-
							
							
							
							",-,-,-,-,
," 29,100"," 12,225", 358,-,"
 0.50
", -7.30," 3,000", 0.40, 0.50," 1,725",13050.00, 975," 1,100.00"," 1,173.60"," 4,950",-,"
							
								-
							
							
							
							",-,-,-,-,
," 84,900"," 25,050"," 4,050",-,"
 0.30
", -6.85," 1,500", 0.30, 0.35, 75,13100.00," 4,950"," 1,084.75"," 1,401.75", 975,-,"
							
								-
							
							
							
							",-,-,-,-,
," 1,350", 150, 3,-,"
 4.80
", -3.00,-,-, 4.00," 6,300",13150.00, 975, 934.50," 1,583.90", 975,-,"
							
								-
							
							
							
							",-,-,-,-,
," 110,400"," -11,850"," 3,953",-,"
 0.25
", -6.05," 1,425", 0.20, 0.35, 300,13200.00, 975," 1,185.35"," 1,498.95", 975,-,"
							
								-
							
							
							
							",-,-,-,-,
," 20,475"," 3,750", 182,-,"
 0.35
", -6.65, 900, 0.30, 0.45, 225,13250.00, 975," 1,127.85"," 1,724.00", 975,-,"
							
								-
							
							
							
							",-,-,-,-,
," 807,750"," 117,300"," 22,497",-,"
 0.30
", -5.50," 9,750", 0.25, 0.30," 6,450",13300.00, 975," 1,230.90"," 1,603.25", 975,-,"
							
								-
							
							
							
							",-,-,-,-,
," 118,650"," 43,875"," 2,803",-,"
 0.30
", -4.60, 900, 0.30, 0.35," 4,500",13350.00, 900," 1,200.55"," 1,863.55", 900,-,"
							
								-
							
							
							
							",-,-,-,-,
Total," 21,951,075",," 1,638,167",," 1,412,459",," 10,692,525",Total
