CALLS, ,PUTS
Chart,OI,Chng in OI,Volume,IV,LTP,Net Chng,BidQty,BidPrice,AskPrice,AskQty,Strike Price,BidQty,BidPrice,AskPrice,AskQty,Net Chng,LTP,IV,Volume,Chng in OI,OI,Chart
, 150,-, 1,-,"
 1,010.65
", 239.55, 75, 877.40, 898.00, 75,10950.00, 75, 0.70, 1.40," 1,500", -42.55,"

 0.80
",-, 209," -1,350"," 9,675",
," 7,200"," -2,025", 192,-,"
 837.70
", 21.20, 150, 837.75, 844.20, 150,11000.00, 675, 0.90, 0.95, 150, -47.30,"

 0.90
",-," 63,729"," -3,300"," 1,060,725",
, 600, -825, 26,-,"
 816.70
", 37.05, 75, 780.60, 814.45, 75,11050.00, 75, 0.65, 1.50, 75, -51.75,"

 0.65
",-, 619," 6,000"," 18,075",
," 4,350"," -2,100", 114,-,"
 724.25
", 3.75, 75, 730.05, 764.95, 75,11100.00," 2,550", 1.40, 1.45," 2,850", -54.60,"

 1.40
",-," 21,285"," -37,350"," 182,100",
," 2,100", -300, 29,-,"
 682.10
", -5.40, 75, 687.05, 715.40, 150,11150.00, 150, 1.45, 2.90, 75, -60.50,"

 1.90
",-, 982," 6,975"," 17,100",
," 37,650"," -4,050", 387,-,"
 632.15
", -6.10, 150, 638.80, 643.95, 150,11200.00, 75, 1.80, 1.85," 3,075", -65.25,"

 1.75
",-," 33,703"," 7,650"," 549,075",
," 4,050", -825, 25,-,"
 604.80
", 5.15, 75, 581.35, 612.50, 150,11250.00, 150, 1.75, 2.80, 150, -70.40,"

 2.25
",-," 1,162"," -4,500"," 24,750",
," 50,325"," -27,150", 708,-,"
 548.60
", 8.60, 225, 541.35, 551.10, 150,11300.00, 225, 2.50, 2.60, 150, -77.05,"

 2.45
",-," 41,771"," -115,500"," 434,325",
," 2,850"," -2,400", 75,-,"
 492.65
", -11.75, 150, 482.90, 513.40, 150,11350.00, 150, 2.20, 3.85, 75, -82.80,"

 2.90
",-," 1,749"," -7,875"," 30,375",
," 88,725"," -2,625"," 1,179",-,"
 451.45
", -8.10, 225, 443.60, 450.00, 675,11400.00, 150, 3.65, 3.75, 75, -88.20,"

 3.70
",-," 56,709"," 77,550"," 569,025",
," 7,275"," -1,575", 55,-,"
 377.20
", -57.30, 150, 385.15, 407.85, 150,11450.00, 150, 4.50, 4.70, 75, -95.15,"

 4.70
",-," 5,290"," 9,975"," 39,975",
," 96,000"," -75,825"," 3,505",-,"
 353.80
", -24.75, 150, 346.90, 349.15, 150,11500.00, 300, 5.75, 5.90," 1,650", -103.10,"

 5.75
",-," 138,173"," 519,825"," 1,395,225",
," 10,275"," -2,850", 88,-,"
 284.10
", -64.20, 75, 292.90, 315.25, 75,11550.00, 75, 8.05, 8.30, 75, -113.05,"

 8.35
",-," 11,756"," 39,900"," 73,200",
," 61,575"," -64,350"," 4,961",-,"
 255.00
", -50.20, 75, 252.60, 255.50, 75,11600.00, 75, 12.40, 12.50, 150, -123.00,"

 12.45
",-," 122,401"," 240,450"," 640,425",
," 8,775"," -4,200", 488,-,"
 210.00
", -65.45, 75, 202.15, 229.45, 75,11650.00, 75, 17.15, 17.50, 75, -133.40,"

 16.70
",-," 20,815"," 26,175"," 53,550",
," 222,675"," -175,575"," 15,357",-,"
 169.90
", -70.15, 75, 169.05, 170.15, 75,11700.00, 75, 24.80, 25.00, 75, -141.95,"

 25.15
",-," 175,641"," 420,975"," 804,600",
," 83,325"," -31,425"," 4,210",-,"
 131.00
", -78.00, 75, 127.70, 129.35, 150,11750.00, 75, 35.05, 35.50, 300, -152.40,"

 34.50
",-," 38,915"," 46,800"," 164,850",
," 532,275"," -260,175"," 59,660",-,"
 98.10
", -86.45, 75, 96.60, 97.55, 75,11800.00, 75, 49.80, 50.30, 150, -157.55,"

 49.95
",-," 234,910"," 538,650"," 1,046,250",
," 82,425"," 7,350"," 10,392",-,"
 70.00
", -96.35, 450, 69.75, 70.30, 75,11850.00, 225, 68.70, 69.15, 75, -166.65,"

 69.70
",-," 31,602"," 92,550"," 111,075",
," 925,800"," 474,225"," 141,242",-,"
 46.90
", -95.50, 75, 46.55, 46.95, 150,11900.00, 375, 93.60, 94.65, 525, -170.05,"

 93.35
",-," 204,489"," 527,775"," 581,475",
," 219,825"," 149,175"," 27,955",-,"
 31.25
", -92.60, 75, 30.50, 30.80, 525,11950.00, 225, 125.05, 126.00, 75, -180.25,"

 125.00
",-," 18,746"," 46,050"," 52,800",
," 3,207,825"," 1,721,850"," 336,938",-,"
 19.95
", -86.95, 450, 19.90, 20.05, 150,12000.00, 75, 160.60, 162.40, 75, -167.30,"

 161.85
",-," 113,970"," 255,975"," 328,650",
," 162,525"," 103,200"," 32,528",-,"
 11.25
", -82.00, 150, 11.25, 11.40, 150,12050.00, 150, 195.35, 214.40, 75, -180.50,"

 196.20
",-," 4,717"," 22,575"," 23,025",
," 1,902,075"," 1,330,950"," 202,447",-,"
 7.10
", -70.45," 1,425", 7.00, 7.15, 750,12100.00, 150, 246.90, 249.80, 75, -162.25,"

 242.95
",-," 10,844"," 45,000"," 49,650",
," 140,700"," 108,825"," 18,122",-,"
 4.60
", -62.10, 225, 4.55, 4.70, 450,12150.00, 75, 281.65, 314.05, 75, -296.80,"

 258.00
",-, 72," 1,275"," 1,275",
," 2,909,250"," 1,929,675"," 208,927",-,"
 3.00
", -54.45, 675, 3.00, 3.05, 225,12200.00, 75, 343.05, 347.45, 75, -139.95,"

 337.35
",-," 1,252"," 15,225"," 23,475",
," 54,900"," 52,425"," 7,457",-,"
 2.20
", -48.75, 150, 2.20, 2.30, 75,12250.00, 75, 367.35, 429.35, 75,-,"
							
								-
							
							
							
							",-,-,-,-,
," 1,514,475"," 945,375"," 114,433",-,"
 1.70
", -40.90," 4,575", 1.70, 1.75," 2,550",12300.00, 75, 436.75, 450.40, 75, -95.60,"

 459.70
",-, 82," 1,425"," 2,325",
," 43,050"," 33,075"," 1,898",-,"
 1.70
", -39.25, 375, 1.25, 1.70, 675,12350.00," 4,950", 460.45, 523.50, 75,-,"
							
								-
							
							
							
							",-,-,-,-,
," 1,374,600"," 589,800"," 100,855",-,"
 1.25
", -31.20," 22,650", 1.20, 1.30," 11,925",12400.00, 75, 538.05, 549.95, 75, -229.95,"

 530.35
",-, 5,-,-,
, 675,-,-,-,"
							
							-
							
							",-,-,-, 15.00," 5,025",12450.00, 75, 552.75, 616.05, 75,-,"
							
								-
							
							
							
							",-,-,-,-,
," 3,299,625"," 1,615,950"," 171,049",-,"
 1.10
", -25.20," 40,200", 1.05, 1.10," 20,100",12500.00, 150, 619.35, 649.60, 225, -154.95,"

 602.25
",-, 57, -600, 300,
," 4,950"," 4,950", 443,-,"
 1.00
", -24.70, 75, 0.65, 1.00," 3,900",12550.00," 4,950", 661.75, 725.40, 75,-,"
							
								-
							
							
							
							",-,-,-,-,
," 918,075"," 440,850"," 51,152",-,"
 0.85
", -19.75," 15,300", 0.80, 0.85," 12,450",12600.00," 4,950", 710.15, 773.85," 4,950",-,"
							
								-
							
							
							
							",-,-,-,-,
," 1,125"," 1,125", 19,-,"
 1.00
", -17.55," 3,075", 0.25, 1.30, 75,12650.00," 4,950", 758.50, 822.25," 4,950",-,"
							
								-
							
							
							
							",-,-,-,-,
," 458,325"," 95,775"," 26,517",-,"
 0.60
", -15.90," 4,575", 0.55, 0.60, 600,12700.00," 4,950", 807.80, 871.65," 4,950",-,"
							
								-
							
							
							
							",-,-,-,-,
, 900, 900, 21,-,"
 0.65
", -12.55, 75, 0.30, 1.00, 300,12750.00," 4,950", 853.75, 917.65," 4,950",-,"
							
								-
							
							
							
							",-,-,-,-,
," 544,275"," 144,600"," 23,542",-,"
 0.60
", -13.10," 10,050", 0.60, 0.65," 1,200",12800.00," 4,950", 903.35, 967.30," 4,950",-,"
							
								-
							
							
							
							",-,-,-,-,
, 300, 300, 8,-,"
 0.55
", -8.70," 4,500", 0.45, 0.85, 150,12850.00," 4,950", 952.90," 1,016.85"," 4,950",-,"
							
								-
							
							
							
							",-,-,-,-,
," 190,350"," 59,325"," 13,989",-,"
 0.45
", -10.65, 750, 0.45, 0.50," 1,800",12900.00," 4,950"," 1,002.15"," 1,066.15"," 4,950",-,"
							
								-
							
							
							
							",-,-,-,-,
, 525, 300, 9,-,"
 1.05
", -4.45, 150, 0.40, 0.95, 75,12950.00," 4,950"," 1,051.55"," 1,115.65"," 4,950",-,"
							
								-
							
							
							
							",-,-,-,-,
," 1,696,875"," 591,450"," 64,997",-,"
 0.35
", -8.10," 1,500", 0.35, 0.40," 55,350",13000.00," 4,950"," 1,102.35"," 1,166.45"," 4,950",-,"
							
								-
							
							
							
							",-,-,-,-,
," 29,100"," 12,225", 381,-,"
 0.50
", -7.30," 1,275", 0.40, 0.90," 4,200",13050.00," 4,950"," 1,160.85"," 1,228.65"," 4,950",-,"
							
								-
							
							
							
							",-,-,-,-,
," 81,900"," 22,050"," 4,110",-,"
 0.25
", -6.90," 1,050", 0.25, 0.30, 75,13100.00, 975," 1,090.20"," 1,401.75", 975,-,"
							
								-
							
							
							
							",-,-,-,-,
," 1,350", 150, 3,-,"
 4.80
", -3.00,-,-, 4.00," 6,300",13150.00, 975, 939.60," 1,583.90", 975,-,"
							
								-
							
							
							
							",-,-,-,-,
," 110,400"," -11,850"," 3,955",-,"
 0.20
", -6.10," 1,350", 0.20, 0.35, 300,13200.00, 975," 1,190.75"," 1,498.95", 975,-,"
							
								-
							
							
							
							",-,-,-,-,
," 20,475"," 3,750", 182,-,"
 0.35
", -6.65, 300, 0.30, 0.45, 225,13250.00, 975," 1,133.45"," 1,724.00", 975,-,"
							
								-
							
							
							
							",-,-,-,-,
," 809,925"," 119,475"," 22,616",-,"
 0.25
", -5.55," 14,775", 0.25, 0.30," 8,175",13300.00, 975," 1,236.60"," 1,603.25", 975,-,"
							
								-
							
							
							
							",-,-,-,-,
," 120,000"," 45,225"," 2,817",-,"
 0.25
", -4.65," 4,875", 0.25, 0.35," 4,500",13350.00, 900," 1,206.05"," 1,863.55", 900,-,"
							
								-
							
							
							
							",-,-,-,-,
Total," 22,050,675",," 1,680,078",," 1,446,606",," 10,614,150",Total
