CALLS, ,PUTS
Chart,OI,Chng in OI,Volume,IV,LTP,Net Chng,BidQty,BidPrice,AskPrice,AskQty,Strike Price,BidQty,BidPrice,AskPrice,AskQty,Net Chng,LTP,IV,Volume,Chng in OI,OI,Chart
," 52,875"," -73,050"," 5,890",-,"
 243.60
", -61.60, 75, 244.25, 246.45, 225,11600.00, 375, 5.55, 5.65, 300, -129.85,"

 5.60
",-," 157,378"," 335,625"," 735,600",
," 8,550"," -4,425", 575,-,"
 203.50
", -71.95, 75, 196.05, 202.30, 75,11650.00, 75, 8.40, 8.55, 450, -141.75,"

 8.35
",-," 29,368"," 48,600"," 75,975",
," 204,975"," -193,275"," 22,479",-,"
 155.45
", -84.60, 75, 155.90, 156.95, 75,11700.00, 150, 13.05, 13.20, 225, -153.85,"

 13.25
",-," 250,126"," 579,525"," 963,150",
," 105,675"," -9,075"," 6,123",-,"
 110.05
", -98.95, 75, 112.15, 113.85, 75,11750.00, 300, 20.55, 21.05, 75, -166.25,"

 20.65
",-," 61,805"," 78,600"," 196,650",
," 864,900"," 72,450"," 103,441",-,"
 78.80
", -105.75, 150, 78.85, 79.35, 75,11800.00, 75, 33.80, 34.15, 75, -173.35,"

 34.15
",-," 318,738"," 582,450"," 1,090,050",
," 272,850"," 197,775"," 23,115",-,"
 53.15
", -113.20, 75, 52.90, 53.50, 525,11850.00, 75, 52.30, 52.80, 75, -183.65,"

 52.70
",-," 53,377"," 101,325"," 119,850",
," 1,595,925"," 1,144,350"," 226,322",-,"
 33.55
", -108.85, 225, 33.50, 33.85, 225,11900.00, 75, 79.55, 80.05, 150, -183.30,"

 80.10
",-," 253,383"," 438,450"," 492,150",
," 279,450"," 208,800"," 46,840",-,"
 20.80
", -103.05, 75, 20.80, 20.90, 375,11950.00, 75, 114.05, 116.55, 225, -186.80,"

 118.45
",-," 20,480"," 23,625"," 30,375",
," 4,070,175"," 2,584,200"," 449,532",-,"
 13.00
", -93.90," 4,050", 13.00, 13.15, 225,12000.00, 750, 157.00, 157.70, 225, -172.15,"

 157.00
",-," 125,196"," 155,100"," 227,775",
," 274,425"," 215,100"," 44,254",-,"
 8.00
", -85.25, 300, 7.80, 7.95, 225,12050.00, 75, 196.80, 206.50, 75, -179.45,"

 197.25
",-," 4,906"," 14,925"," 15,375",
," 2,091,675"," 1,520,550"," 251,755",-,"
 5.05
", -72.50, 375, 5.05, 5.10, 600,12100.00, 75, 248.60, 251.50, 75, -161.90,"

 243.30
",-," 11,443"," 37,050"," 41,700",
," 174,150"," 142,275"," 23,154",-,"
 3.30
", -63.40, 150, 3.20, 3.30," 1,425",12150.00, 75, 292.10, 312.00, 150, -253.95,"

 300.85
",-, 87, 825, 825,
," 2,924,325"," 1,944,750"," 250,465",-,"
 2.35
", -55.10, 300, 2.30, 2.35, 300,12200.00, 75, 342.60, 347.75, 75, -137.90,"

 339.40
",-," 1,343"," 14,700"," 22,950",
," 66,000"," 63,525"," 8,556",-,"
 1.75
", -49.20, 75, 1.75, 2.00, 75,12250.00, 75, 364.55, 426.50, 75,-,"
							
								-
							
							
							
							",-,-,-,-,
," 1,499,250"," 930,150"," 136,922",-,"
 1.20
", -41.40, 900, 1.20, 1.25," 4,050",12300.00, 75, 436.85, 449.95, 75, -90.75,"

 464.55
",-, 87, 825," 1,725",
," 46,125"," 36,150"," 2,227",-,"
 1.00
", -39.95, 150, 0.75, 1.00, 75,12350.00," 4,950", 480.55, 539.20, 75,-,"
							
								-
							
							
							
							",-,-,-,-,
," 1,385,325"," 600,525"," 118,825",-,"
 0.90
", -31.55, 450, 0.90, 0.95," 1,500",12400.00," 4,950", 526.05, 552.45, 75, -229.95,"

 530.35
",-, 5, 75, 75,
, 675,-,-,-,"
							
							-
							
							",-,-,-, 4.00," 4,050",12450.00, 75, 571.00, 634.10, 75,-,"
							
								-
							
							
							
							",-,-,-,-,
," 3,213,975"," 1,530,300"," 205,907",-,"
 0.75
", -25.55," 41,175", 0.70, 0.75," 12,375",12500.00, 75, 643.10, 653.60, 150, -112.00,"

 645.20
",-, 65, -375, 525,
," 4,950"," 4,950", 444,-,"
 0.75
", -24.95, 75, 0.65, 1.50," 3,825",12550.00," 4,950", 680.60, 743.70, 75,-,"
							
								-
							
							
							
							",-,-,-,-,
," 923,475"," 446,250"," 57,297",-,"
 0.50
", -20.10," 1,050", 0.50, 0.55, 300,12600.00," 4,950", 728.90, 792.30, 975,-,"
							
								-
							
							
							
							",-,-,-,-,
," 1,125"," 1,125", 19,-,"
 1.00
", -17.55," 4,500", 0.25, 1.25, 75,12650.00," 4,950", 776.55, 840.00, 975,-,"
							
								-
							
							
							
							",-,-,-,-,
," 440,400"," 77,850"," 29,083",-,"
 0.45
", -16.05," 3,675", 0.45, 0.50," 4,875",12700.00," 4,950", 825.85, 889.40," 4,950",-,"
							
								-
							
							
							
							",-,-,-,-,
, 750, 750, 23,-,"
 0.60
", -12.60, 75, 0.25, 0.60, 150,12750.00," 4,950", 871.20, 934.80," 4,950",-,"
							
								-
							
							
							
							",-,-,-,-,
," 527,100"," 127,425"," 26,945",-,"
 0.45
", -13.25," 3,000", 0.45, 0.50," 7,275",12800.00," 4,950", 920.40, 984.00," 4,950",-,"
							
								-
							
							
							
							",-,-,-,-,
, 300, 300, 10,-,"
 0.25
", -9.00, 75, 0.15, 0.75, 150,12850.00," 4,950", 969.15," 1,032.85"," 4,950",-,"
							
								-
							
							
							
							",-,-,-,-,
," 169,575"," 38,550"," 15,182",-,"
 0.50
", -10.60," 1,275", 0.40, 0.50," 1,650",12900.00," 4,950"," 1,017.75"," 1,081.45"," 4,950",-,"
							
								-
							
							
							
							",-,-,-,-,
, 525, 300, 9,-,"
 1.05
", -4.45, 150, 0.40, 0.70, 75,12950.00," 4,950"," 1,067.60"," 1,131.30"," 4,950",-,"
							
								-
							
							
							
							",-,-,-,-,
," 1,582,200"," 476,775"," 72,763",-,"
 0.35
", -8.10," 19,200", 0.35, 0.40," 58,650",13000.00," 4,950"," 1,118.75"," 1,182.45"," 4,950",-,"
							
								-
							
							
							
							",-,-,-,-,
," 18,000"," 1,125", 667,-,"
 0.35
", -7.45," 1,800", 0.30, 0.35," 1,200",13050.00," 4,950"," 1,173.80"," 1,237.55", 975,-,"
							
								-
							
							
							
							",-,-,-,-,
," 71,025"," 11,175"," 4,510",-,"
 0.20
", -6.95," 5,850", 0.15, 0.25, 300,13100.00, 975, 792.15," 1,401.80"," 4,950",-,"
							
								-
							
							
							
							",-,-,-,-,
," 1,350", 150, 3,-,"
 4.80
", -3.00,-,-, 1.00," 6,000",13150.00, 975, 864.55," 1,458.30", 975,-,"
							
								-
							
							
							
							",-,-,-,-,
," 96,150"," -26,100"," 4,552",-,"
 0.20
", -6.10," 1,200", 0.15, 0.20, 150,13200.00, 975, 851.85," 1,499.00"," 4,950",-,"
							
								-
							
							
							
							",-,-,-,-,
," 18,750"," 2,025", 213,-,"
 0.05
", -6.95, 150, 0.10, 0.25, 150,13250.00, 975, 881.35," 1,567.65"," 4,950",-,"
							
								-
							
							
							
							",-,-,-,-,
," 684,075"," -6,375"," 26,110",-,"
 0.10
", -5.70," 26,475", 0.10, 0.15, 225,13300.00, 975," 1,331.70"," 1,603.25", 975,-,"
							
								-
							
							
							
							",-,-,-,-,
," 122,325"," 47,550"," 3,269",-,"
 0.25
", -4.65," 4,500", 0.20, 0.30," 5,025",13350.00," 4,950"," 1,290.95"," 1,679.35"," 4,950",-,"
							
								-
							
							
							
							",-,-,-,-,
Total," 24,083,400",," 2,175,148",," 1,828,653",," 10,599,750",Total
