CALLS, ,PUTS
Chart,OI,Chng in OI,Volume,IV,LTP,Net Chng,BidQty,BidPrice,AskPrice,AskQty,Strike Price,BidQty,BidPrice,AskPrice,AskQty,Net Chng,LTP,IV,Volume,Chng in OI,OI,Chart
,-,-,-,-,"
							
							-
							
							",-," 1,200"," 2,164.45"," 2,495.20"," 1,200",9650.00, 375, 0.25, 0.35," 3,900", -4.55,"

 0.35
",-," 1,335"," 3,000"," 87,825",
,-,-,-,-,"
							
							-
							
							",-," 1,200"," 2,011.70"," 2,483.25"," 1,200",9700.00, 750, 0.20, 0.90," 9,000", -3.15,"

 2.80
",-, 629,-," 34,800",
,-,-,-,-,"
							
							-
							
							",-," 4,950"," 2,015.70"," 2,652.60"," 4,950",9750.00,-,-, 1.80," 6,825", -3.80,"

 2.80
",-, 2,-," 2,250",
,-,-,-,-,"
							
							-
							
							",-," 1,200"," 1,573.90"," 2,374.45"," 1,200",9800.00," 2,850", 0.30, 0.35," 1,500", -7.50,"

 0.30
",-," 1,081"," -7,800"," 34,575",
,-,-,-,-,"
							
							-
							
							",-," 4,950"," 1,926.80"," 2,489.10"," 4,950",9850.00,-,-, 4.20," 6,150", -3.00,"

 5.00
",-, 1,-," 1,575",
,-,-,-,-,"
							
							-
							
							",-," 1,200"," 1,930.35"," 2,235.00"," 1,200",9900.00, 225, 0.20, 0.30, 300, -9.30,"

 0.30
",-," 1,218"," -24,750"," 73,800",
,-,-,-,-,"
							
							-
							
							",-," 4,950"," 1,834.70"," 2,303.65"," 1,200",9950.00, 300, 0.25, 0.40, 75, -4.70,"

 0.30
",-," 9,047"," 14,850"," 15,150",
,-,-,-,-,"
							
							-
							
							",-," 1,200"," 1,712.20"," 2,199.75"," 1,200",10000.00," 7,050", 0.35, 0.40," 2,625", -11.20,"

 0.35
",-," 8,378"," -81,075"," 419,175",
,-,-,-,-,"
							
							-
							
							",-," 4,950"," 1,755.75"," 2,191.30"," 4,950",10050.00," 4,500", 0.10, 0.40, 450, -0.15,"

 0.30
",-, 235," 8,550"," 8,550",
,-,-,-,-,"
							
							-
							
							",-," 1,200"," 1,586.70"," 2,099.75"," 1,200",10100.00,-,-, 10.70," 46,725",-,"
							
								-
							
							
							
							",-,-,-," 21,225",
,-,-,-,-,"
							
							-
							
							",-," 4,950"," 1,666.20"," 2,038.45"," 4,950",10150.00," 4,500", 0.35, 0.95," 4,500",-,"
							
								-
							
							
							
							",-,-,-,-,
, 600, 75, 2,-,"
 1,770.55
", 193.55, 75," 1,702.50"," 1,723.45", 75,10200.00, 450, 0.40, 0.45," 2,925", -14.35,"

 0.45
",-," 2,249"," -14,925"," 95,550",
,-,-,-,-,"
							
							-
							
							",-," 4,950"," 1,566.35"," 1,890.20"," 4,950",10250.00," 4,500", 0.15, 2.50, 75,-,"
							
								-
							
							
							
							",-,-,-,-,
,-,-,-,-,"
							
							-
							
							",-," 1,200"," 1,387.40"," 1,899.75"," 1,200",10300.00, 225, 0.40, 0.50, 525, -16.05,"

 0.50
",-, 933," -13,200"," 56,025",
,-,-,-,-,"
							
							-
							
							",-," 4,950"," 1,441.25"," 1,924.40"," 4,950",10350.00, 750, 0.25, 0.95, 150, -2.80,"

 0.25
",-, 21, 750, 825,
,-,-,-,-,"
							
							-
							
							",-," 1,200"," 1,396.55"," 1,799.75"," 1,200",10400.00, 150, 0.50, 0.65, 225, -19.55,"

 0.50
",-," 2,765"," -8,700"," 79,275",
,-,-,-,-,"
							
							-
							
							",-," 4,950"," 1,293.55"," 1,674.60"," 4,950",10450.00," 4,500", 0.35, 2.00, 300,-,"
							
								-
							
							
							
							",-,-,-,-,
, 75,-,-,-,"
							
							-
							
							",-," 4,950"," 1,203.00"," 1,699.75"," 1,200",10500.00, 300, 0.60, 0.65, 600, -22.40,"

 0.65
",-," 16,225"," -126,975"," 709,725",
, 750,-,-,-,"
							
							-
							
							",-, 75," 1,352.50"," 1,388.00", 75,10550.00," 4,500", 0.10, 2.55, 75, -5.95,"

 0.75
",-, 38, 300, 300,
,-,-,-,-,"
							
							-
							
							",-," 4,950"," 1,283.90"," 1,347.95"," 4,950",10600.00, 600, 0.45, 0.65, 225, -24.40,"

 0.50
",-," 4,173"," -39,825"," 113,775",
,-,-,-,-,"
							
							-
							
							",-," 4,950"," 1,245.60"," 1,311.30"," 4,950",10650.00,-,-, 10.00," 12,450",-,"
							
								-
							
							
							
							",-,-,-," 3,525",
, 225,-,-,-,"
							
							-
							
							",-, 75," 1,199.45"," 1,236.15", 75,10700.00, 150, 0.50, 0.70, 150, -28.40,"

 0.55
",-," 10,405"," -55,800"," 205,125",
, 150,-,-,-,"
							
							-
							
							",-," 4,950"," 1,141.55"," 1,205.95"," 4,950",10750.00, 75, 0.55, 4.00," 3,975", -29.50,"

 3.00
",-, 21, 150," 2,400",
," 1,500", -150, 8,-,"
 1,120.55
", 105.50, 75," 1,108.95"," 1,127.15", 75,10800.00," 3,825", 0.65, 0.70," 1,500", -33.60,"

 0.65
",-," 12,805"," 31,575"," 321,450",
,-,-,-,-,"
							
							-
							
							",-," 4,950"," 1,035.50"," 1,099.85"," 4,950",10850.00, 75, 0.55, 1.35, 150, -36.15,"

 0.90
",-, 125, 225," 8,250",
, 675, -75, 2,-,"
 1,047.15
", 128.15, 75," 1,002.65"," 1,019.20", 75,10900.00," 4,725", 0.55, 0.70, 225, -39.75,"

 0.65
",-," 10,277"," -52,200"," 117,900",
, 150,-, 1,-,"
 1,010.65
", 239.55, 150, 951.80, 969.30, 75,10950.00, 75, 0.70, 0.80, 75, -42.40,"

 0.95
",-, 203," -1,050"," 9,975",
," 7,725"," -1,500", 156,-,"
 950.00
", 133.50, 75, 914.25, 932.35, 75,11000.00," 1,650", 0.90, 0.95," 7,200", -47.30,"

 0.90
",-," 55,626"," 25,650"," 1,089,675",
, 525, -900, 25,-,"
 919.00
", 139.35, 75, 856.95, 888.85, 150,11050.00, 150, 0.65, 1.35, 75, -51.00,"

 1.40
",-, 546," 6,225"," 18,300",
," 5,475", -975, 103,-,"
 848.00
", 127.50, 75, 801.95, 825.75, 75,11100.00, 75, 1.10, 1.25, 300, -54.85,"

 1.15
",-," 17,002"," -17,250"," 202,200",
," 2,250", -150, 18,-,"
 882.25
", 194.75, 150, 739.25, 799.05, 75,11150.00, 75, 1.25, 1.50, 150, -60.90,"

 1.50
",-, 672," 7,200"," 17,325",
," 36,975"," -4,725", 285,-,"
 714.60
", 76.35, 150, 712.65, 720.65, 75,11200.00," 2,250", 1.35, 1.45, 150, -65.65,"

 1.35
",-," 25,483"," -18,675"," 522,750",
," 4,125", -750, 16,-,"
 663.80
", 64.15, 75, 636.50, 692.65, 75,11250.00, 75, 1.70, 1.95, 75, -71.00,"

 1.65
",-, 830," -2,100"," 27,150",
," 55,725"," -21,750", 584,-,"
 610.30
", 70.30, 75, 613.10, 619.80, 150,11300.00, 375, 1.80, 1.85, 450, -77.60,"

 1.90
",-," 31,560"," -134,325"," 415,500",
," 3,750"," -1,500", 57,-,"
 565.00
", 60.60, 75, 557.90, 565.00, 75,11350.00, 225, 2.10, 2.25, 75, -83.50,"

 2.20
",-," 1,116"," -9,075"," 29,175",
," 83,925"," -7,425", 767,-,"
 509.10
", 49.55, 150, 516.70, 522.90, 150,11400.00, 225, 2.65, 2.70, 975, -89.20,"

 2.70
",-," 39,008"," 34,650"," 526,125",
," 7,200"," -1,650", 45,-,"
 465.35
", 30.85, 75, 464.30, 479.50, 150,11450.00, 375, 3.50, 3.70, 450, -96.20,"

 3.65
",-," 2,610"," 7,500"," 37,500",
," 123,525"," -48,300"," 2,546",-,"
 418.00
", 39.45, 75, 419.90, 423.55, 150,11500.00, 150, 4.20, 4.30," 1,350", -104.65,"

 4.20
",-," 96,486"," 580,425"," 1,455,825",
," 10,500"," -2,625", 61,-,"
 410.00
", 61.70, 75, 365.10, 384.00, 75,11550.00, 225, 5.80, 5.90, 300, -115.55,"

 5.85
",-," 5,906"," 16,875"," 50,175",
," 84,825"," -41,100"," 3,993",-,"
 324.05
", 18.85, 150, 325.00, 328.45, 75,11600.00, 300, 8.30, 8.40, 450, -127.05,"

 8.40
",-," 86,152"," 286,650"," 686,625",
," 8,775"," -4,200", 394,-,"
 285.60
", 10.15, 75, 275.35, 284.05, 75,11650.00, 450, 11.70, 11.85, 150, -138.35,"

 11.75
",-," 14,566"," 27,600"," 54,975",
," 230,550"," -167,700"," 12,638",-,"
 237.20
", -2.85, 75, 236.80, 238.60, 75,11700.00, 75, 16.35, 16.45, 225, -150.60,"

 16.50
",-," 129,655"," 570,450"," 954,075",
," 81,225"," -33,525"," 3,498",-,"
 194.15
", -14.85, 75, 192.05, 193.95, 75,11750.00, 150, 21.90, 22.10, 75, -164.75,"

 22.15
",-," 28,951"," 26,925"," 144,975",
," 507,300"," -285,150"," 47,847",-,"
 155.00
", -29.55, 75, 155.00, 155.65, 75,11800.00, 150, 30.40, 30.60, 75, -177.00,"

 30.50
",-," 173,194"," 496,650"," 1,004,250",
," 65,850"," -9,225"," 6,021",-,"
 119.45
", -46.90, 75, 119.85, 120.95, 75,11850.00, 300, 42.85, 43.45, 225, -193.25,"

 43.10
",-," 21,090"," 98,025"," 116,550",
," 673,725"," 222,150"," 104,406",-,"
 88.95
", -53.45, 150, 88.70, 89.15, 75,11900.00, 150, 58.70, 59.00, 75, -204.75,"

 58.65
",-," 158,917"," 646,650"," 700,350",
," 183,150"," 112,500"," 19,572",-,"
 62.15
", -61.70, 375, 62.60, 63.25, 150,11950.00, 75, 80.75, 81.30, 75, -223.25,"

 82.00
",-," 16,337"," 71,400"," 78,150",
," 2,624,625"," 1,138,650"," 254,924",-,"
 42.15
", -64.75, 450, 41.95, 42.15, 150,12000.00, 150, 107.55, 108.10, 75, -220.85,"

 108.30
",-," 96,981"," 348,225"," 420,900",
," 169,575"," 110,250"," 23,454",-,"
 24.75
", -68.50, 525, 24.90, 25.15, 75,12050.00, 75, 138.05, 142.45, 75, -232.70,"

 144.00
",-," 4,425"," 36,375"," 36,825",
," 1,571,175"," 1,000,050"," 159,944",-,"
 14.35
", -63.20, 375, 14.20, 14.35, 225,12100.00, 75, 177.45, 179.80, 75, -218.60,"

 186.60
",-," 9,428"," 64,800"," 69,450",
," 102,750"," 70,875"," 12,915",-,"
 8.75
", -57.95, 300, 8.60, 8.75, 150,12150.00, 75, 214.75, 241.55, 150, -353.55,"

 201.25
",-, 66," 1,275"," 1,275",
," 2,762,100"," 1,782,525"," 169,681",-,"
 5.60
", -51.85," 2,400", 5.60, 5.75," 5,775",12200.00, 75, 268.05, 272.45, 75, -203.65,"

 273.65
",-," 1,043"," 16,275"," 24,525",
," 57,750"," 55,275"," 5,829",-,"
 3.75
", -47.20, 375, 3.65, 3.85, 300,12250.00, 75, 300.00, 360.95, 75,-,"
							
								-
							
							
							
							",-,-,-,-,
," 1,383,675"," 814,575"," 96,160",-,"
 2.65
", -39.95, 525, 2.65, 2.70, 675,12300.00, 150, 367.80, 374.55, 75, -187.30,"

 368.00
",-, 63," 2,025"," 2,925",
," 35,625"," 25,650"," 1,647",-,"
 2.00
", -38.95, 225, 2.05, 2.35, 300,12350.00," 4,950", 389.35, 452.20, 75,-,"
							
								-
							
							
							
							",-,-,-,-,
," 1,352,100"," 567,300"," 90,075",-,"
 1.55
", -30.90, 375, 1.55, 1.60," 1,275",12400.00," 4,950", 461.00, 484.50, 75, -358.25,"

 402.05
",-, 4, 75, 75,
, 675,-,-,-,"
							
							-
							
							",-,-,-, 15.00," 5,025",12450.00, 75, 481.75, 545.15, 75,-,"
							
								-
							
							
							
							",-,-,-,-,
," 3,141,150"," 1,457,475"," 149,381",-,"
 1.35
", -24.95," 9,375", 1.30, 1.35," 8,850",12500.00, 225, 562.30, 581.30, 150, -192.00,"

 565.20
",-, 37, 225," 1,125",
," 8,175"," 8,175", 387,-,"
 1.00
", -24.70, 600, 0.60, 1.50," 4,500",12550.00, 975, 569.65, 633.45," 4,950",-,"
							
								-
							
							
							
							",-,-,-,-,
," 911,775"," 434,550"," 45,481",-,"
 1.00
", -19.60," 3,750", 1.00, 1.05," 9,150",12600.00, 975, 618.25, 682.20," 4,950",-,"
							
								-
							
							
							
							",-,-,-,-,
," 1,200"," 1,200", 18,-,"
 1.00
", -17.55," 3,000", 0.30, 1.00, 75,12650.00, 975, 667.80, 731.85," 4,950",-,"
							
								-
							
							
							
							",-,-,-,-,
," 467,475"," 104,925"," 24,802",-,"
 0.80
", -15.70," 1,500", 0.75, 0.80," 3,375",12700.00, 975, 717.65, 781.80," 4,950",-,"
							
								-
							
							
							
							",-,-,-,-,
, 450, 450, 17,-,"
 1.00
", -12.20," 2,025", 0.65, 0.80, 300,12750.00, 975, 767.55, 831.75," 4,950",-,"
							
								-
							
							
							
							",-,-,-,-,
," 550,200"," 150,525"," 22,353",-,"
 0.80
", -12.90," 3,600", 0.75, 0.80," 1,050",12800.00, 975, 817.45, 881.70," 4,950",-,"
							
								-
							
							
							
							",-,-,-,-,
, 300, 300, 8,-,"
 0.55
", -8.70," 4,500", 0.45, 0.90, 75,12850.00, 975, 868.10, 932.45," 4,950",-,"
							
								-
							
							
							
							",-,-,-,-,
," 200,025"," 69,000"," 12,847",-,"
 0.70
", -10.40, 450, 0.65, 0.75, 300,12900.00, 975, 918.50, 982.90," 4,950",-,"
							
								-
							
							
							
							",-,-,-,-,
, 450, 225, 9,-,"
 1.05
", -4.45, 150, 0.50, 1.30, 75,12950.00, 975, 969.35," 1,033.80"," 4,950",-,"
							
								-
							
							
							
							",-,-,-,-,
," 1,650,975"," 545,550"," 59,660",-,"
 0.55
", -7.90," 3,675", 0.50, 0.55," 11,325",13000.00, 975," 1,022.00"," 1,086.45"," 4,950",-,"
							
								-
							
							
							
							",-,-,-,-,
," 29,175"," 12,300", 317,-,"
 0.25
", -7.55, 600, 0.45, 0.75, 75,13050.00, 975," 1,071.70"," 1,136.15"," 4,950",-,"
							
								-
							
							
							
							",-,-,-,-,
," 88,350"," 28,500"," 3,842",-,"
 0.50
", -6.65," 5,775", 0.40, 0.55, 450,13100.00, 975," 1,015.20"," 1,401.75", 975,-,"
							
								-
							
							
							
							",-,-,-,-,
," 1,350", 150, 3,-,"
 4.80
", -3.00,-,-, 4.00," 6,300",13150.00, 975, 866.30," 1,583.90", 975,-,"
							
								-
							
							
							
							",-,-,-,-,
," 110,400"," -11,850"," 3,735",-,"
 0.30
", -6.00, 375, 0.30, 0.40, 450,13200.00, 975," 1,117.45"," 1,498.95", 975,-,"
							
								-
							
							
							
							",-,-,-,-,
," 21,300"," 4,575", 173,-,"
 0.30
", -6.70," 1,050", 0.30, 0.45, 150,13250.00, 975," 1,058.05"," 1,724.00", 975,-,"
							
								-
							
							
							
							",-,-,-,-,
," 805,800"," 115,350"," 21,275",-,"
 0.30
", -5.50," 6,900", 0.30, 0.35," 2,025",13300.00, 975," 1,161.20"," 1,603.25", 975,-,"
							
								-
							
							
							
							",-,-,-,-,
," 119,175"," 44,400"," 2,675",-,"
 0.30
", -4.60," 2,700", 0.30, 0.35," 4,050",13350.00, 900," 1,129.55"," 1,863.55", 900,-,"
							
								-
							
							
							
							",-,-,-,-,
Total," 20,349,000",," 1,364,657",," 1,099,920",," 11,111,775",Total
