CALLS, ,PUTS
Chart,OI,Chng in OI,Volume,IV,LTP,Net Chng,BidQty,BidPrice,AskPrice,AskQty,Strike Price,BidQty,BidPrice,AskPrice,AskQty,Net Chng,LTP,IV,Volume,Chng in OI,OI,Chart
," 10,500"," -2,625", 61,-,"
 410.00
", 61.70, 75, 372.35, 387.90, 75,11550.00, 75, 5.75, 5.85, 150, -115.55,"

 5.85
",-," 5,605"," 14,100"," 47,400",
," 85,125"," -40,800"," 3,979",-,"
 326.40
", 21.20, 75, 332.10, 334.65, 75,11600.00, 150, 8.55, 8.65, 75, -126.85,"

 8.60
",-," 84,205"," 289,125"," 689,100",
," 8,775"," -4,200", 392,-,"
 291.05
", 15.60, 75, 283.25, 294.90, 75,11650.00, 225, 11.75, 11.95, 375, -138.40,"

 11.70
",-," 13,775"," 27,225"," 54,600",
," 230,100"," -168,150"," 12,535",-,"
 240.05
",-, 75, 243.85, 244.80, 75,11700.00, 225, 16.25, 16.40, 225, -150.65,"

 16.45
",-," 126,512"," 561,750"," 945,375",
," 81,000"," -33,750"," 3,477",-,"
 191.15
", -17.85, 75, 198.70, 200.15, 75,11750.00, 75, 22.20, 22.50, 450, -164.65,"

 22.25
",-," 27,628"," 24,600"," 142,650",
," 507,225"," -285,225"," 47,315",-,"
 159.80
", -24.75, 75, 159.65, 160.40, 150,11800.00, 75, 30.15, 30.45, 75, -177.35,"

 30.15
",-," 168,875"," 482,550"," 990,150",
," 64,125"," -10,950"," 5,889",-,"
 121.75
", -44.60, 75, 125.30, 126.80, 75,11850.00, 75, 41.55, 42.05, 600, -193.30,"

 43.05
",-," 20,251"," 100,800"," 119,325",
," 662,400"," 210,825"," 101,656",-,"
 92.40
", -50.00, 225, 91.80, 92.45, 450,11900.00, 150, 57.15, 57.55, 75, -206.20,"

 57.20
",-," 153,468"," 629,700"," 683,400",
," 180,750"," 110,100"," 18,922",-,"
 65.05
", -58.80, 75, 65.10, 65.55, 75,11950.00, 75, 78.00, 78.70, 75, -226.65,"

 78.60
",-," 15,864"," 71,775"," 78,525",
," 2,555,925"," 1,069,950"," 247,859",-,"
 43.80
", -63.10, 75, 43.65, 43.90, 75,12000.00, 225, 103.95, 104.65, 225, -224.20,"

 104.95
",-," 94,400"," 350,100"," 422,775",
," 164,850"," 105,525"," 22,546",-,"
 26.50
", -66.75, 450, 26.85, 27.05, 75,12050.00, 225, 134.80, 138.30, 450, -237.65,"

 139.05
",-," 4,383"," 36,150"," 36,600",
," 1,536,750"," 965,625"," 156,037",-,"
 15.45
", -62.10, 300, 15.45, 15.65, 300,12100.00, 75, 174.10, 175.75, 75, -229.20,"

 176.00
",-," 9,301"," 65,850"," 70,500",
," 98,925"," 67,050"," 12,501",-,"
 8.80
", -57.90, 225, 8.80, 8.95, 150,12150.00," 4,950", 196.65, 253.45, 150, -353.55,"

 201.25
",-, 66," 1,275"," 1,275",
," 2,745,375"," 1,765,800"," 166,811",-,"
 6.00
", -51.45, 675, 5.85, 6.00," 1,650",12200.00, 75, 262.35, 267.45, 75, -214.95,"

 262.35
",-," 1,022"," 16,125"," 24,375",
," 59,100"," 56,625"," 5,706",-,"
 4.10
", -46.85, 300, 3.90, 4.05, 75,12250.00, 75, 278.90, 339.55, 75,-,"
							
								-
							
							
							
							",-,-,-,-,
," 1,377,000"," 807,900"," 94,043",-,"
 2.65
", -39.95," 2,400", 2.65, 2.70, 600,12300.00, 150, 359.35, 366.75, 75, -187.30,"

 368.00
",-, 63," 2,025"," 2,925",
," 35,700"," 25,725"," 1,590",-,"
 2.10
", -38.85, 300, 2.10, 2.35, 900,12350.00," 4,950", 389.35, 452.20, 75,-,"
							
								-
							
							
							
							",-,-,-,-,
," 1,328,700"," 543,900"," 88,585",-,"
 1.75
", -30.70," 1,200", 1.75, 1.80," 1,950",12400.00," 4,500", 455.70, 475.25, 75, -358.25,"

 402.05
",-, 4, 75, 75,
, 675,-,-,-,"
							
							-
							
							",-,-,-, 15.00," 5,025",12450.00, 75, 481.75, 545.15, 75,-,"
							
								-
							
							
							
							",-,-,-,-,
," 3,120,750"," 1,437,075"," 147,554",-,"
 1.40
", -24.90," 25,950", 1.40, 1.45," 9,075",12500.00, 150, 559.95, 577.50, 225, -217.20,"

 540.00
",-, 35, 300," 1,200",
," 8,175"," 8,175", 387,-,"
 1.00
", -24.70, 600, 0.80, 2.00," 1,200",12550.00," 4,950", 569.60, 633.45," 4,950",-,"
							
								-
							
							
							
							",-,-,-,-,
," 910,875"," 433,650"," 45,113",-,"
 1.10
", -19.50, 525, 1.05, 1.10," 16,275",12600.00, 975, 618.25, 682.20," 4,950",-,"
							
								-
							
							
							
							",-,-,-,-,
," 1,125"," 1,125", 18,-,"
 1.00
", -17.55," 3,000", 0.30, 1.00, 75,12650.00," 4,950", 667.75, 731.85," 4,950",-,"
							
								-
							
							
							
							",-,-,-,-,
," 471,750"," 109,200"," 24,389",-,"
 0.80
", -15.70," 3,600", 0.75, 0.85," 1,575",12700.00, 975, 717.65, 781.80," 4,950",-,"
							
								-
							
							
							
							",-,-,-,-,
, 450, 450, 17,-,"
 1.00
", -12.20," 2,025", 0.65, 0.80, 300,12750.00," 4,950", 767.50, 831.75," 4,950",-,"
							
								-
							
							
							
							",-,-,-,-,
," 553,950"," 154,275"," 22,025",-,"
 0.75
", -12.95," 1,050", 0.70, 0.75," 2,700",12800.00, 975, 817.45, 881.70," 4,950",-,"
							
								-
							
							
							
							",-,-,-,-,
, 300, 300, 8,-,"
 0.55
", -8.70," 4,500", 0.45, 0.90, 75,12850.00," 4,950", 868.05, 932.45," 4,950",-,"
							
								-
							
							
							
							",-,-,-,-,
," 199,875"," 68,850"," 12,794",-,"
 0.65
", -10.45," 1,500", 0.65, 0.75, 300,12900.00," 4,950", 918.45, 982.90," 4,950",-,"
							
								-
							
							
							
							",-,-,-,-,
, 450, 225, 9,-,"
 1.05
", -4.45, 150, 0.50, 1.30, 75,12950.00," 4,950", 969.30," 1,033.80"," 4,950",-,"
							
								-
							
							
							
							",-,-,-,-,
," 1,660,050"," 554,625"," 59,030",-,"
 0.55
", -7.90," 10,200", 0.55, 0.60," 13,950",13000.00," 4,950"," 1,021.95"," 1,086.45"," 4,950",-,"
							
								-
							
							
							
							",-,-,-,-,
," 29,175"," 12,300", 317,-,"
 0.25
", -7.55, 525, 0.50, 0.75, 75,13050.00," 4,950"," 1,071.65"," 1,136.15"," 4,950",-,"
							
								-
							
							
							
							",-,-,-,-,
," 88,575"," 28,725"," 3,833",-,"
 0.50
", -6.65," 1,275", 0.45, 0.50, 75,13100.00, 975," 1,006.90"," 1,401.75", 975,-,"
							
								-
							
							
							
							",-,-,-,-,
," 1,350", 150, 3,-,"
 4.80
", -3.00,-,-, 4.00," 6,300",13150.00, 975, 858.40," 1,583.90", 975,-,"
							
								-
							
							
							
							",-,-,-,-,
," 111,300"," -10,950"," 3,719",-,"
 0.35
", -5.95," 6,150", 0.25, 0.35, 150,13200.00," 4,950"," 1,109.20"," 1,498.95", 975,-,"
							
								-
							
							
							
							",-,-,-,-,
," 21,750"," 5,025", 168,-,"
 0.30
", -6.70," 1,425", 0.30, 0.45, 150,13250.00, 975," 1,050.35"," 1,724.00", 975,-,"
							
								-
							
							
							
							",-,-,-,-,
," 806,325"," 115,875"," 21,027",-,"
 0.35
", -5.45," 12,825", 0.30, 0.35," 4,350",13300.00, 975," 1,153.20"," 1,603.25", 975,-,"
							
								-
							
							
							
							",-,-,-,-,
," 119,175"," 44,400"," 2,670",-,"
 0.35
", -4.55," 3,000", 0.30, 0.35," 4,050",13350.00, 900," 1,121.95"," 1,863.55", 900,-,"
							
								-
							
							
							
							",-,-,-,-,
Total," 20,174,400",," 1,337,530",," 1,071,408",," 11,069,625",Total
