CALLS, ,PUTS
Chart,OI,Chng in OI,Volume,IV,LTP,Net Chng,BidQty,BidPrice,AskPrice,AskQty,Strike Price,BidQty,BidPrice,AskPrice,AskQty,Net Chng,LTP,IV,Volume,Chng in OI,OI,Chart
,-,-,-,-,"
							
							-
							
							",-," 4,950"," 1,948.40"," 2,539.25"," 4,950",9650.00," 14,100", 0.10, 0.15," 2,850", -4.75,"

 0.15
",-," 1,608"," -8,250"," 76,575",
,-,-,-,-,"
							
							-
							
							",-," 1,200"," 1,377.05"," 2,483.30"," 4,950",9700.00," 12,750", 0.10, 0.20, 525, -5.75,"

 0.20
",-, 785, -450," 34,350",
,-,-,-,-,"
							
							-
							
							",-," 1,200"," 1,362.65"," 2,403.60"," 4,950",9750.00,-,-, 1.80," 4,650", -3.80,"

 2.80
",-, 2,-," 2,250",
,-,-,-,-,"
							
							-
							
							",-," 4,950"," 1,816.40"," 2,399.80"," 4,950",9800.00," 7,050", 0.15, 0.25," 1,725", -7.55,"

 0.25
",-," 1,210"," -11,625"," 30,750",
,-,-,-,-,"
							
							-
							
							",-," 4,950"," 1,771.70"," 2,296.25"," 4,950",9850.00,-,-, 4.20," 5,175", -3.00,"

 5.00
",-, 1, 75," 1,650",
,-,-,-,-,"
							
							-
							
							",-," 4,950"," 1,727.60"," 2,235.05"," 4,950",9900.00, 975, 0.15, 0.25," 2,475", -9.45,"

 0.15
",-," 1,575"," -35,250"," 63,300",
,-,-,-,-,"
							
							-
							
							",-," 4,950"," 1,682.60"," 2,178.65"," 4,950",9950.00," 1,425", 0.20, 0.30, 150, -4.70,"

 0.30
",-," 11,424"," 19,725"," 20,025",
,-,-,-,-,"
							
							-
							
							",-," 1,200"," 1,111.95"," 2,199.80"," 4,950",10000.00, 150, 0.25, 0.30," 1,125", -11.30,"

 0.25
",-," 9,236"," -110,250"," 390,000",
,-,-,-,-,"
							
							-
							
							",-," 4,950"," 1,595.05"," 2,067.20"," 4,950",10050.00," 4,500", 0.05, 0.20, 450, -0.15,"

 0.30
",-, 235," 8,550"," 8,550",
,-,-,-,-,"
							
							-
							
							",-," 1,200"," 1,051.35"," 2,099.80"," 4,950",10100.00,-,-, 10.70," 56,850",-,"
							
								-
							
							
							
							",-,-,-," 21,225",
,-,-,-,-,"
							
							-
							
							",-," 4,950"," 1,551.30"," 1,950.25"," 4,950",10150.00," 4,500", 0.05, 0.45, 75, -0.50,"

 0.35
",-, 60,-,-,
, 525,-, 8,-,"
 1,631.00
", 54.00, 75," 1,586.30"," 1,616.80", 75,10200.00, 75, 0.15, 0.30, 150, -14.60,"

 0.20
",-," 2,560"," -16,800"," 93,675",
,-,-,-,-,"
							
							-
							
							",-," 4,950"," 1,434.55"," 1,762.00"," 4,950",10250.00," 4,500", 0.10, 0.65, 75,-,"
							
								-
							
							
							
							",-,-,-,-,
,-,-,-,-,"
							
							-
							
							",-," 1,200"," 1,373.60"," 1,899.80"," 4,950",10300.00, 150, 0.15, 0.20, 225, -16.35,"

 0.20
",-," 1,171"," -16,875"," 52,350",
,-,-,-,-,"
							
							-
							
							",-," 4,950"," 1,330.00"," 1,731.20"," 4,950",10350.00, 750, 0.25, 0.90," 1,500", -2.75,"

 0.30
",-, 33," 1,200"," 1,275",
,-,-,-,-,"
							
							-
							
							",-," 1,200", 872.85," 1,799.80"," 4,950",10400.00," 5,025", 0.35, 0.45," 3,825", -19.70,"

 0.35
",-," 3,083"," -10,350"," 77,625",
,-,-,-,-,"
							
							-
							
							",-," 4,950"," 1,190.75"," 1,558.15"," 4,950",10450.00," 4,500", 0.10, 0.65, 75,-,"
							
								-
							
							
							
							",-,-,-,-,
, 75,-,-,-,"
							
							-
							
							",-," 4,950"," 1,203.00"," 1,902.80"," 1,200",10500.00," 4,050", 0.30, 0.40," 6,525", -22.65,"

 0.40
",-," 17,915"," -189,750"," 646,950",
, 750,-, 5,-,"
 1,299.25
", 99.25, 75," 1,237.75"," 1,271.80", 75,10550.00," 3,750", 0.20, 1.00," 1,575", -6.55,"

 0.15
",-, 43,-,-,
,-,-,-,-,"
							
							-
							
							",-," 4,950"," 1,169.65"," 1,240.60"," 4,950",10600.00," 2,025", 0.35, 0.45, 525, -24.45,"

 0.45
",-," 4,673"," -41,700"," 111,900",
,-,-,-,-,"
							
							-
							
							",-," 4,950"," 1,128.00"," 1,205.80"," 4,950",10650.00,-,-, 10.00," 6,075",-,"
							
								-
							
							
							
							",-,-,-," 3,525",
, 225,-,-,-,"
							
							-
							
							",-, 75," 1,082.15"," 1,121.40", 75,10700.00," 3,525", 0.55, 0.60," 1,350", -28.35,"

 0.60
",-," 11,327"," -80,175"," 180,750",
, 150,-,-,-,"
							
							-
							
							",-," 4,950"," 1,025.25"," 1,089.75"," 4,950",10750.00, 75, 0.50, 1.00," 1,500", -31.75,"

 0.75
",-, 34, -375," 1,875",
," 1,500", -150, 8,-,"
 1,120.55
", 105.50, 75, 982.25," 1,015.70", 75,10800.00, 150, 0.65, 0.90, 300, -33.40,"

 0.85
",-," 15,177", 225," 290,100",
,-,-,-,-,"
							
							-
							
							",-," 4,950", 916.50, 980.15," 4,950",10850.00, 150, 0.20, 0.90, 225, -36.65,"

 0.40
",-, 163, 75," 8,100",
, 600, -150, 4,-,"
 963.60
", 44.60, 75, 882.20, 902.15, 75,10900.00, 150, 0.65, 1.05, 75, -39.55,"

 0.85
",-," 12,133"," -71,175"," 98,925",
, 150,-, 1,-,"
 1,010.65
", 239.55, 150, 834.25, 852.45, 75,10950.00, 150, 0.50, 1.35, 225, -42.85,"

 0.50
",-, 216," -1,500"," 9,525",
," 6,225"," -3,000", 220,-,"
 805.00
", -11.50, 225, 794.20, 800.55, 75,11000.00, 150, 1.05, 1.10," 1,500", -47.15,"

 1.05
",-," 66,527"," -42,450"," 1,021,575",
, 600, -825, 26,-,"
 816.70
", 37.05, 75, 744.40, 770.40, 75,11050.00, 150, 0.60, 1.55, 150, -51.65,"

 0.75
",-, 635," 5,625"," 17,700",
," 3,150"," -3,300", 137,-,"
 695.35
", -25.15, 75, 686.30, 721.90, 75,11100.00, 75, 1.05, 1.15, 750, -54.95,"

 1.05
",-," 22,582"," -29,625"," 189,825",
," 1,350"," -1,050", 44,-,"
 705.00
", 17.50, 75, 636.30, 671.90, 75,11150.00, 300, 0.75, 1.55, 150, -61.65,"

 0.75
",-," 1,025"," 7,650"," 17,775",
," 37,350"," -4,350", 482,-,"
 595.95
", -42.30, 150, 592.50, 599.80, 150,11200.00, 150, 1.20, 1.30, 600, -65.80,"

 1.20
",-," 36,272"," -9,675"," 531,750",
," 3,825"," -1,050", 29,-,"
 571.25
", -28.40, 150, 542.30, 563.40, 75,11250.00, 150, 1.05, 1.55, 150, -71.25,"

 1.40
",-," 1,230"," -4,800"," 24,450",
," 42,375"," -35,100", 862,-,"
 494.25
", -45.75, 75, 495.95, 505.25, 150,11300.00, 525, 1.65, 1.75, 300, -77.85,"

 1.65
",-," 45,510"," -94,650"," 455,175",
," 2,850"," -2,400", 80,-,"
 490.00
", -14.40, 75, 441.35, 471.40, 75,11350.00, 300, 1.55, 2.75, 150, -83.10,"

 2.60
",-," 1,851"," -8,325"," 29,925",
," 79,725"," -11,625"," 1,343",-,"
 393.00
", -66.55, 150, 395.25, 400.30, 225,11400.00, 900, 2.25, 2.35, 450, -89.55,"

 2.35
",-," 65,137"," 107,850"," 599,325",
," 7,275"," -1,575", 62,-,"
 369.40
", -65.10, 75, 336.55, 357.50, 75,11450.00, 75, 2.50, 3.35, 150, -96.55,"

 3.30
",-," 5,861"," 13,200"," 43,200",
," 92,175"," -79,650"," 3,838",-,"
 297.40
", -81.15, 75, 297.25, 298.65, 150,11500.00," 1,875", 3.75, 3.85, 300, -105.00,"

 3.85
",-," 158,802"," 598,650"," 1,474,050",
," 9,900"," -3,225", 95,-,"
 275.05
", -73.25, 75, 242.75, 266.75, 75,11550.00, 525, 5.85, 7.00, 150, -115.60,"

 5.80
",-," 13,902"," 35,700"," 69,000",
," 55,575"," -70,350"," 5,588",-,"
 207.45
", -97.75, 75, 204.40, 208.00, 75,11600.00, 225, 9.90, 10.10, 225, -125.55,"

 9.90
",-," 143,277"," 307,200"," 707,175",
," 8,925"," -4,050", 547,-,"
 180.00
", -95.45, 75, 157.05, 186.50, 75,11650.00, 75, 15.80, 16.10, 75, -134.25,"

 15.85
",-," 25,149"," 38,550"," 65,925",
," 191,700"," -206,550"," 18,656",-,"
 125.30
", -114.75, 75, 124.20, 126.25, 75,11700.00, 75, 26.20, 26.50, 75, -140.50,"

 26.60
",-," 218,641"," 457,575"," 841,200",
," 83,100"," -31,650"," 4,883",-,"
 90.80
", -118.20, 75, 89.65, 90.70, 75,11750.00, 75, 40.20, 40.40, 150, -146.10,"

 40.80
",-," 52,366"," 57,000"," 175,050",
," 653,400"," -139,050"," 80,698",-,"
 64.20
", -120.35, 75, 64.00, 64.55, 75,11800.00, 75, 61.75, 62.10, 75, -145.30,"

 62.20
",-," 285,841"," 603,000"," 1,110,600",
," 161,550"," 86,475"," 16,468",-,"
 44.20
", -122.15, 75, 43.90, 44.55, 150,11850.00, 75, 87.15, 88.15, 75, -148.45,"

 87.90
",-," 47,006"," 117,750"," 136,275",
," 1,236,750"," 785,175"," 191,885",-,"
 28.40
", -114.00, 150, 28.35, 28.70, 75,11900.00, 75, 117.55, 118.65, 300, -144.60,"

 118.80
",-," 237,022"," 486,075"," 539,775",
," 243,825"," 173,175"," 38,804",-,"
 17.80
", -106.05, 450, 17.75, 17.95, 150,11950.00, 75, 155.80, 159.15, 225, -146.95,"

 158.30
",-," 19,989"," 33,750"," 40,500",
," 3,847,950"," 2,361,975"," 409,841",-,"
 11.60
", -95.30, 300, 11.50, 11.70, 525,12000.00, 150, 197.55, 199.80, 75, -131.60,"

 197.55
",-," 121,447"," 209,925"," 282,600",
," 193,875"," 134,550"," 38,900",-,"
 7.45
", -85.80, 150, 7.30, 7.45, 225,12050.00, 75, 240.35, 251.75, 75, -135.75,"

 240.95
",-," 4,807"," 19,500"," 19,950",
," 2,064,075"," 1,492,950"," 233,120",-,"
 4.35
", -73.20," 1,350", 4.35, 4.45, 600,12100.00, 75, 288.75, 292.00, 75, -110.90,"

 294.30
",-," 11,242"," 41,550"," 46,200",
," 179,100"," 147,225"," 21,287",-,"
 2.80
", -63.90, 150, 2.80, 2.95, 225,12150.00, 75, 324.55, 355.55, 150, -244.30,"

 310.50
",-, 73," 1,275"," 1,275",
