CALLS, ,PUTS
Chart,OI,Chng in OI,Volume,IV,LTP,Net Chng,BidQty,BidPrice,AskPrice,AskQty,Strike Price,BidQty,BidPrice,AskPrice,AskQty,Net Chng,LTP,IV,Volume,Chng in OI,OI,Chart
,-,-,-,-,"
							
							-
							
							",-," 1,200"," 1,510.55"," 2,495.20"," 1,200",9650.00, 225, 0.15, 0.25," 4,500", -4.75,"

 0.15
",-," 1,442"," 1,800"," 86,625",
,-,-,-,-,"
							
							-
							
							",-," 1,200"," 2,035.10"," 2,483.25"," 1,200",9700.00," 15,750", 0.10, 0.20, 225, -5.75,"

 0.20
",-, 785, -450," 34,350",
,-,-,-,-,"
							
							-
							
							",-," 4,950"," 2,015.70"," 2,652.60"," 4,950",9750.00,-,-, 1.80," 4,575", -3.80,"

 2.80
",-, 2,-," 2,250",
,-,-,-,-,"
							
							-
							
							",-," 1,200"," 1,662.10"," 2,374.45"," 1,200",9800.00, 975, 0.15, 0.25, 225, -7.65,"

 0.15
",-," 1,169"," -11,025"," 31,350",
,-,-,-,-,"
							
							-
							
							",-," 1,200"," 1,243.00"," 2,489.10"," 4,950",9850.00,-,-, 4.20," 7,650", -3.00,"

 5.00
",-, 1, 75," 1,650",
,-,-,-,-,"
							
							-
							
							",-," 1,200"," 1,300.15"," 2,235.00"," 1,200",9900.00, 225, 0.20, 0.30, 525, -9.30,"

 0.30
",-," 1,542"," -33,900"," 64,650",
,-,-,-,-,"
							
							-
							
							",-," 1,200"," 1,264.05"," 2,303.65"," 1,200",9950.00," 7,200", 0.15, 0.35," 3,450", -4.70,"

 0.30
",-," 11,213"," 12,000"," 12,300",
,-,-,-,-,"
							
							-
							
							",-," 1,200"," 1,754.00"," 2,199.75"," 1,200",10000.00," 6,750", 0.20, 0.25," 1,200", -11.35,"

 0.20
",-," 8,925"," -101,700"," 398,550",
,-,-,-,-,"
							
							-
							
							",-," 1,200"," 1,205.95"," 2,191.30"," 4,950",10050.00," 4,500", 0.10, 0.30, 450, -0.15,"

 0.30
",-, 235," 8,550"," 8,550",
,-,-,-,-,"
							
							-
							
							",-," 1,200"," 1,652.60"," 2,099.75"," 1,200",10100.00,-,-, 10.70," 59,925",-,"
							
								-
							
							
							
							",-,-,-," 21,225",
,-,-,-,-,"
							
							-
							
							",-," 1,200"," 1,545.65"," 1,950.20"," 1,200",10150.00," 4,500", 0.10, 0.20," 4,500", -0.50,"

 0.35
",-, 60,-,-,
, 600, 75, 2,-,"
 1,770.55
", 193.55, 75," 1,668.55"," 1,687.85", 75,10200.00, 450, 0.30, 0.35," 1,050", -14.45,"

 0.35
",-," 2,507"," -16,425"," 94,050",
,-,-,-,-,"
							
							-
							
							",-," 4,950"," 1,434.55"," 1,806.50"," 4,950",10250.00," 4,500", 0.10, 0.70, 75,-,"
							
								-
							
							
							
							",-,-,-,-,
,-,-,-,-,"
							
							-
							
							",-," 1,200"," 1,455.80"," 1,899.75"," 1,200",10300.00," 1,350", 0.20, 0.25, 375, -16.30,"

 0.25
",-," 1,140"," -15,675"," 53,550",
,-,-,-,-,"
							
							-
							
							",-," 1,200"," 1,024.40"," 1,924.40"," 4,950",10350.00," 4,350", 0.30, 0.90," 1,500", -2.75,"

 0.30
",-, 33," 1,200"," 1,275",
,-,-,-,-,"
							
							-
							
							",-," 1,200"," 1,344.80"," 1,799.75"," 1,200",10400.00, 150, 0.40, 0.55, 225, -19.50,"

 0.55
",-," 2,953"," -8,100"," 79,875",
,-,-,-,-,"
							
							-
							
							",-," 4,950"," 1,293.55"," 1,602.45"," 4,950",10450.00," 4,500", 0.10, 1.10, 75,-,"
							
								-
							
							
							
							",-,-,-,-,
, 75,-,-,-,"
							
							-
							
							",-," 4,950"," 1,203.00"," 1,699.70"," 1,200",10500.00," 1,725", 0.40, 0.50," 2,400", -22.65,"

 0.40
",-," 17,207"," -146,925"," 689,775",
, 750,-, 5,-,"
 1,299.25
", 99.25, 75," 1,316.05"," 1,346.05"," 4,950",10550.00, 375, 0.15, 1.40," 1,500", -6.55,"

 0.15
",-, 43,-,-,
,-,-,-,-,"
							
							-
							
							",-," 4,950"," 1,225.10"," 1,292.55"," 4,950",10600.00, 150, 0.40, 0.50, 75, -24.25,"

 0.65
",-," 4,515"," -41,025"," 112,575",
,-,-,-,-,"
							
							-
							
							",-," 1,200"," 1,166.35"," 1,243.45"," 4,950",10650.00,-,-, 10.00," 12,450",-,"
							
								-
							
							
							
							",-,-,-," 3,525",
, 225,-,-,-,"
							
							-
							
							",-, 75," 1,161.45"," 1,198.90"," 4,950",10700.00, 75, 0.45, 0.55, 150, -28.45,"

 0.50
",-," 10,842"," -63,525"," 197,400",
, 150,-,-,-,"
							
							-
							
							",-," 4,950"," 1,076.65"," 1,140.55"," 4,950",10750.00, 150, 0.50, 1.00," 1,575", -32.00,"

 0.50
",-, 27, 75," 2,325",
," 1,500", -150, 8,-,"
 1,120.55
", 105.50, 75," 1,061.60"," 1,094.55", 75,10800.00, 75, 0.60, 0.70, 150, -33.70,"

 0.55
",-," 14,638"," 7,050"," 296,925",
,-,-,-,-,"
							
							-
							
							",-," 4,950", 989.00," 1,052.85"," 4,950",10850.00, 75, 0.40, 0.95, 75, -36.55,"

 0.50
",-, 141, 975," 9,000",
, 600, -150, 4,-,"
 963.60
", 44.60, 75, 961.55, 982.05, 75,10900.00, 150, 0.65, 0.70, 450, -39.80,"

 0.60
",-," 11,866"," -59,775"," 110,325",
, 150,-, 1,-,"
 1,010.65
", 239.55, 75, 911.10, 932.30, 75,10950.00, 150, 0.20, 1.40," 1,500", -42.80,"

 0.55
",-, 211," -1,350"," 9,675",
," 7,200"," -2,025", 201,-,"
 859.45
", 42.95, 150, 872.55, 879.55, 75,11000.00," 1,275", 0.80, 0.85, 675, -47.40,"

 0.80
",-," 64,336"," -5,325"," 1,058,700",
, 600, -825, 26,-,"
 816.70
", 37.05, 75, 817.00, 844.95, 75,11050.00, 75, 0.75, 2.45, 75, -51.65,"

 0.75
",-, 623," 5,925"," 18,000",
," 4,800"," -1,650", 116,-,"
 745.00
", 24.50, 75, 767.00, 799.95, 75,11100.00, 75, 1.15, 1.25," 4,650", -54.75,"

 1.25
",-," 21,641"," -28,950"," 190,500",
," 2,100", -300, 29,-,"
 682.10
", -5.40, 75, 717.00, 746.15, 150,11150.00, 75, 1.30, 1.90, 75, -60.30,"

 2.10
",-," 1,000"," 7,125"," 17,250",
," 37,350"," -4,350", 395,-,"
 673.75
", 35.50, 150, 674.10, 680.65, 150,11200.00, 600, 1.40, 1.50, 150, -65.55,"

 1.45
",-," 34,301"," 6,525"," 547,950",
," 4,050", -825, 25,-,"
 604.80
", 5.15, 75, 623.60, 646.10, 75,11250.00, 150, 1.60, 2.40, 150, -71.05,"

 1.60
",-," 1,164"," -4,350"," 24,900",
," 49,125"," -28,350", 719,-,"
 572.10
", 32.10, 150, 575.15, 584.30, 75,11300.00, 525, 1.80, 1.90, 300, -77.60,"

 1.90
",-," 42,694"," -117,750"," 432,075",
," 2,850"," -2,400", 75,-,"
 492.65
", -11.75, 75, 522.00, 548.90, 300,11350.00, 150, 2.05, 2.30, 150, -83.40,"

 2.30
",-," 1,766"," -7,875"," 30,375",
," 87,675"," -3,675"," 1,272",-,"
 470.00
", 10.45, 150, 477.40, 481.60, 225,11400.00, 525, 2.40, 2.55, 300, -89.35,"

 2.55
",-," 58,890"," 76,875"," 568,350",
," 7,275"," -1,575", 57,-,"
 406.45
", -28.05, 150, 419.05, 441.45, 75,11450.00, 75, 3.10, 3.30, 150, -96.70,"

 3.15
",-," 5,531"," 8,550"," 38,550",
," 95,700"," -76,125"," 3,559",-,"
 380.50
", 1.95, 150, 378.45, 381.80, 75,11500.00, 75, 3.50, 3.55, 300, -105.35,"

 3.50
",-," 143,250"," 540,450"," 1,415,850",
," 10,575"," -2,550", 90,-,"
 300.05
", -48.25, 75, 323.40, 335.30, 75,11550.00, 150, 4.30, 4.55, 75, -116.95,"

 4.45
",-," 12,434"," 40,575"," 73,875",
," 57,525"," -68,400"," 5,233",-,"
 285.25
", -19.95, 75, 283.70, 286.25, 75,11600.00, 300, 6.65, 6.80, 450, -128.70,"

 6.75
",-," 127,353"," 268,875"," 668,850",
," 8,550"," -4,425", 490,-,"
 226.45
", -49.00, 150, 227.45, 255.50, 75,11650.00, 75, 10.00, 10.20, 75, -139.70,"

 10.40
",-," 21,947"," 30,000"," 57,375",
," 212,475"," -185,775"," 16,165",-,"
 194.15
", -45.90, 150, 193.95, 195.30, 225,11700.00, 150, 15.35, 15.50, 525, -151.60,"

 15.50
",-," 183,955"," 415,200"," 798,825",
," 82,275"," -32,475"," 4,275",-,"
 153.40
", -55.60, 75, 151.05, 152.40, 75,11750.00, 225, 22.70, 23.00, 150, -164.20,"

 22.70
",-," 41,365"," 43,725"," 161,775",
," 603,075"," -189,375"," 64,796",-,"
 116.55
", -68.00, 225, 116.55, 116.95, 150,11800.00, 75, 34.95, 35.30, 75, -172.55,"

 34.95
",-," 244,968"," 533,475"," 1,041,075",
," 106,575"," 31,500"," 12,330",-,"
 85.25
", -81.10, 375, 85.40, 85.95, 75,11850.00, 75, 50.10, 50.50, 75, -186.10,"

 50.25
",-," 34,908"," 100,050"," 118,575",
," 996,750"," 545,175"," 152,902",-,"
 58.65
", -83.75, 150, 58.40, 58.70, 450,11900.00, 75, 70.40, 70.90, 525, -192.40,"

 71.00
",-," 209,627"," 513,225"," 566,925",
," 221,400"," 150,750"," 30,278",-,"
 38.75
", -85.10, 75, 38.60, 38.75, 150,11950.00, 75, 98.00, 98.85, 225, -207.20,"

 98.05
",-," 19,018"," 43,650"," 50,400",
," 3,438,000"," 1,952,025"," 355,610",-,"
 23.75
", -83.15, 900, 23.55, 23.75, 525,12000.00, 75, 131.80, 132.50, 150, -197.60,"

 131.55
",-," 115,956"," 244,425"," 317,100",
," 170,700"," 111,375"," 33,769",-,"
 13.95
", -79.30, 225, 14.00, 14.20, 150,12050.00, 75, 165.80, 170.95, 150, -211.75,"

 164.95
",-," 4,744"," 21,075"," 21,525",
," 1,949,100"," 1,377,975"," 210,027",-,"
 8.70
", -68.85, 150, 8.60, 8.65, 375,12100.00, 75, 216.10, 217.35, 75, -191.65,"

 213.55
",-," 10,959"," 44,100"," 48,750",
," 153,450"," 121,575"," 18,953",-,"
 5.65
", -61.05, 300, 5.50, 5.60, 150,12150.00, 75, 247.55, 278.60, 75, -296.80,"

 258.00
",-, 72," 1,275"," 1,275",
," 2,868,000"," 1,888,425"," 214,661",-,"
 3.90
", -53.55, 225, 3.85, 3.90," 2,475",12200.00, 75, 307.05, 312.00, 75, -172.30,"

 305.00
",-," 1,268"," 15,075"," 23,325",
," 56,625"," 54,150"," 7,557",-,"
 2.75
", -48.20, 375, 2.70, 2.90, 225,12250.00," 4,950", 345.85, 407.50, 75,-,"
							
								-
							
							
							
							",-,-,-,-,
," 1,516,725"," 947,625"," 116,614",-,"
 2.00
", -40.60, 450, 2.00, 2.05," 1,650",12300.00, 75, 402.05, 420.05, 75, -115.50,"

 439.80
",-, 83," 1,050"," 1,950",
," 42,075"," 32,100"," 1,925",-,"
 1.90
", -39.05, 450, 1.75, 2.20, 300,12350.00," 4,950", 438.85, 501.60, 75,-,"
							
								-
							
							
							
							",-,-,-,-,
," 1,393,875"," 609,075"," 102,123",-,"
 1.40
", -31.05," 13,050", 1.35, 1.40, 675,12400.00, 75, 501.20, 519.40, 75, -229.95,"

 530.35
",-, 5,-,-,
, 675,-,-,-,"
							
							-
							
							",-,-,-, 15.00," 5,025",12450.00, 75, 531.10, 594.20, 75,-,"
							
								-
							
							
							
							",-,-,-,-,
," 3,290,775"," 1,607,100"," 174,506",-,"
 1.20
", -25.10," 14,475", 1.20, 1.25," 10,875",12500.00, 75, 598.30, 614.50, 150, -154.95,"

 602.25
",-, 57, -600, 300,
," 4,950"," 4,950", 443,-,"
 1.00
", -24.70, 75, 0.75, 1.00," 3,900",12550.00," 4,950", 641.00, 704.00, 75,-,"
							
								-
							
							
							
							",-,-,-,-,
," 912,900"," 435,675"," 51,973",-,"
 0.90
", -19.70," 10,950", 0.85, 0.90," 4,350",12600.00," 4,950", 689.45, 753.05," 4,950",-,"
							
								-
							
							
							
							",-,-,-,-,
," 1,125"," 1,125", 19,-,"
 1.00
", -17.55, 150, 0.25, 1.30, 75,12650.00," 4,950", 738.00, 801.70," 4,950",-,"
							
								-
							
							
							
							",-,-,-,-,
," 457,575"," 95,025"," 27,029",-,"
 0.70
", -15.80," 3,750", 0.65, 0.70," 3,600",12700.00," 4,950", 787.45, 851.25," 4,950",-,"
							
								-
							
							
							
							",-,-,-,-,
, 900, 900, 21,-,"
 0.65
", -12.55, 75, 0.25, 0.80, 300,12750.00," 4,950", 834.25, 898.10," 4,950",-,"
							
								-
							
							
							
							",-,-,-,-,
," 545,550"," 145,875"," 24,198",-,"
 0.60
", -13.10, 975, 0.60, 0.65," 4,650",12800.00," 4,950", 883.65, 947.50," 4,950",-,"
							
								-
							
							
							
							",-,-,-,-,
, 300, 300, 8,-,"
 0.55
", -8.70," 4,500", 0.45, 0.85, 150,12850.00," 4,950", 934.05, 997.90," 4,950",-,"
							
								-
							
							
							
							",-,-,-,-,
," 189,900"," 58,875"," 14,116",-,"
 0.45
", -10.65, 675, 0.40, 0.45," 1,650",12900.00," 4,950", 983.15," 1,047.15"," 4,950",-,"
							
								-
							
							
							
							",-,-,-,-,
, 525, 300, 9,-,"
 1.05
", -4.45, 150, 0.40, 0.95, 75,12950.00," 4,950"," 1,033.50"," 1,097.50"," 4,950",-,"
							
								-
							
							
							
							",-,-,-,-,
," 1,689,150"," 583,725"," 65,662",-,"
 0.35
", -8.10," 74,100", 0.30, 0.35," 2,775",13000.00," 4,950"," 1,084.15"," 1,148.20"," 4,950",-,"
							
								-
							
							
							
							",-,-,-,-,
," 28,800"," 11,925", 398,-,"
 0.40
", -7.40, 675, 0.35, 0.45, 75,13050.00," 4,950"," 1,143.10"," 1,207.10", 975,-,"
							
								-
							
							
							
							",-,-,-,-,
," 71,850"," 12,000"," 4,327",-,"
 0.20
", -6.95," 3,000", 0.15, 0.20," 1,350",13100.00, 975," 1,104.00"," 1,401.75", 975,-,"
							
								-
							
							
							
							",-,-,-,-,
," 1,350", 150, 3,-,"
 4.80
", -3.00,-,-, 4.00," 6,300",13150.00, 975, 953.80," 1,583.90", 975,-,"
							
								-
							
							
							
							",-,-,-,-,
," 109,800"," -12,450"," 3,975",-,"
 0.30
", -6.00, 600, 0.25, 0.35, 300,13200.00, 975," 1,204.55"," 1,498.95", 975,-,"
							
								-
							
							
							
							",-,-,-,-,
," 20,475"," 3,750", 198,-,"
 0.25
", -6.75," 5,100", 0.05, 0.50," 4,500",13250.00, 975," 1,146.65"," 1,724.00", 975,-,"
							
								-
							
							
							
							",-,-,-,-,
," 792,525"," 102,075"," 23,448",-,"
 0.30
", -5.50, 900, 0.25, 0.30," 9,375",13300.00, 975," 1,250.20"," 1,603.25", 975,-,"
							
								-
							
							
							
							",-,-,-,-,
," 120,075"," 45,300"," 2,879",-,"
 0.35
", -4.55," 4,500", 0.30, 0.35, 750,13350.00, 900," 1,219.25"," 1,863.55", 900,-,"
							
								-
							
							
							
							",-,-,-,-,
Total," 22,429,725",," 1,747,504",," 1,495,412",," 10,616,175",Total
