CALLS, ,PUTS
Chart,OI,Chng in OI,Volume,IV,LTP,Net Chng,BidQty,BidPrice,AskPrice,AskQty,Strike Price,BidQty,BidPrice,AskPrice,AskQty,Net Chng,LTP,IV,Volume,Chng in OI,OI,Chart
,-,-,-,-,"
							
							-
							
							",-," 4,950"," 1,948.40"," 2,539.20"," 1,200",9650.00," 2,925", 0.10, 0.15," 4,500", -4.80,"

 0.10
",-," 1,774"," -13,725"," 71,100",
,-,-,-,-,"
							
							-
							
							",-," 4,950"," 1,901.40"," 2,399.80"," 4,950",9700.00,-,-, 0.15, 975, -5.90,"

 0.05
",-," 1,079"," 5,625"," 40,425",
,-,-,-,-,"
							
							-
							
							",-," 4,950"," 1,844.80"," 2,403.55"," 1,200",9750.00,-,-, 0.55," 3,075", -4.80,"

 1.80
",-, 3, 75," 2,325",
,-,-,-,-,"
							
							-
							
							",-," 4,950"," 1,816.40"," 2,299.75"," 1,200",9800.00,-,-, 0.05, 150, -7.75,"

 0.05
",-," 1,777"," -5,925"," 36,450",
,-,-,-,-,"
							
							-
							
							",-," 4,950"," 1,771.70"," 2,296.20"," 1,200",9850.00,-,-, 4.20," 6,975", -3.00,"

 5.00
",-, 1, 75," 1,650",
,-,-,-,-,"
							
							-
							
							",-," 4,950"," 1,727.60"," 2,199.90"," 2,025",9900.00," 1,200", 0.05, 0.15," 4,500", -9.55,"

 0.05
",-," 2,144"," -54,675"," 43,875",
,-,-,-,-,"
							
							-
							
							",-," 4,950"," 1,668.00"," 2,178.65"," 4,950",9950.00," 1,425", 0.10, 0.30," 4,500", -4.85,"

 0.15
",-," 11,497"," 12,600"," 12,900",
,-,-,-,-,"
							
							-
							
							",-," 4,950"," 1,601.40"," 2,099.80"," 4,950",10000.00," 53,325", 0.05, 0.10," 3,225", -11.50,"

 0.05
",-," 10,947"," -153,000"," 347,250",
,-,-,-,-,"
							
							-
							
							",-," 4,950"," 1,579.30"," 1,964.35"," 4,950",10050.00,-,-, 0.05, 525, -0.40,"

 0.05
",-, 249," 8,550"," 8,550",
,-,-,-,-,"
							
							-
							
							",-," 4,950"," 1,501.60"," 1,999.80"," 4,950",10100.00,-,-, 10.70," 56,925",-,"
							
								-
							
							
							
							",-,-,-," 21,225",
,-,-,-,-,"
							
							-
							
							",-," 4,950"," 1,491.30"," 1,817.95"," 4,950",10150.00,-,-, 0.45, 75, -0.80,"

 0.05
",-, 120," 4,500"," 4,500",
, 525,-, 9,-,"
 1,591.55
", 14.55, 75," 1,564.05"," 1,572.85", 75,10200.00," 8,775", 0.05, 0.10, 300, -14.75,"

 0.05
",-," 3,258"," -29,925"," 80,550",
,-,-,-,-,"
							
							-
							
							",-," 4,950"," 1,370.40"," 1,724.90"," 4,950",10250.00," 18,000", 0.05, 0.50, 750,-,"
							
								-
							
							
							
							",-,-,-,-,
,-,-,-,-,"
							
							-
							
							",-," 4,950"," 1,250.15"," 1,799.80"," 4,950",10300.00," 20,100", 0.05, 0.10, 75, -16.50,"

 0.05
",-," 1,371"," -22,875"," 46,350",
,-,-,-,-,"
							
							-
							
							",-," 4,950"," 1,314.60"," 1,589.30"," 4,950",10350.00,-,-, 0.50," 2,325", -2.75,"

 0.30
",-, 33, 900, 975,
,-,-,-,-,"
							
							-
							
							",-," 4,950"," 1,201.10"," 1,699.80"," 4,950",10400.00," 2,475", 0.05, 0.10," 2,250", -20.00,"

 0.05
",-," 3,458"," -18,375"," 69,600",
,-,-,-,-,"
							
							-
							
							",-," 4,950"," 1,198.00"," 1,480.95"," 4,950",10450.00,-,-, 0.60, 600,-,"
							
								-
							
							
							
							",-,-,-,-,
, 75,-,-,-,"
							
							-
							
							",-," 4,950"," 1,099.20"," 1,599.80"," 4,950",10500.00," 173,775", 0.05, 0.10," 14,925", -22.95,"

 0.10
",-," 21,952"," -257,775"," 578,925",
,-, -750, 10,-,"
 1,260.15
", 60.15, 75," 1,214.10"," 1,249.90"," 4,950",10550.00," 3,750", 0.10, 0.75, 225, -6.60,"

 0.10
",-, 58, 750, 750,
,-,-,-,-,"
							
							-
							
							",-," 4,950"," 1,132.00"," 1,195.65"," 4,950",10600.00," 11,400", 0.05, 0.10," 3,150", -24.85,"

 0.05
",-," 5,402"," -40,200"," 113,400",
,-,-,-,-,"
							
							-
							
							",-," 4,950"," 1,071.75"," 1,135.40"," 4,950",10650.00,-,-, 5.00," 7,050",-,"
							
								-
							
							
							
							",-,-,-," 3,525",
, 150, -75, 3,-,"
 1,139.60
", 122.35," 4,950"," 1,027.05"," 1,072.50", 75,10700.00," 16,575", 0.15, 0.20, 525, -28.75,"

 0.20
",-," 13,103"," -102,075"," 158,850",
, 150,-,-,-,"
							
							-
							
							",-," 4,950", 977.30," 1,040.85"," 4,950",10750.00, 150, 0.10, 0.40, 150, -32.00,"

 0.50
",-, 42, -450," 1,800",
," 1,350", -300, 9,-,"
 931.75
", -83.30," 4,950", 946.35, 973.05, 75,10800.00," 67,425", 0.05, 0.10," 5,175", -34.15,"

 0.10
",-," 17,625"," -51,750"," 238,125",
,-,-,-,-,"
							
							-
							
							",-," 4,950", 895.20, 958.80," 4,950",10850.00, 150, 0.10, 0.30, 75, -36.95,"

 0.10
",-, 200, 975," 9,000",
, 525, -225, 6,-,"
 881.80
", -37.20," 4,950", 845.00, 872.90, 75,10900.00," 41,250", 0.05, 0.10, 975, -40.30,"

 0.10
",-," 13,486"," -66,900"," 103,200",
, 150,-, 1,-,"
 1,010.65
", 239.55, 75, 814.10, 822.75, 75,10950.00," 4,500", 0.10, 0.50," 4,500", -42.35,"

 1.00
",-, 240," -2,625"," 8,400",
," 3,975"," -5,250", 273,-,"
 770.00
", -46.50, 75, 761.00, 772.00, 225,11000.00, 300, 0.15, 0.25," 2,025", -48.00,"

 0.20
",-," 76,219"," -330,150"," 733,875",
, 375," -1,050", 32,-,"
 705.60
", -74.05," 4,950", 695.05, 722.95, 75,11050.00, 150, 0.20, 0.60," 4,500", -51.75,"

 0.65
",-, 753, -450," 11,625",
," 2,025"," -4,425", 183,-,"
 670.00
", -50.50, 525, 644.35, 668.45, 75,11100.00," 2,250", 0.20, 0.25, 150, -55.80,"

 0.20
",-," 26,677"," -77,100"," 142,350",
," 1,275"," -1,125", 49,-,"
 605.95
", -81.55, 75, 613.25, 620.65, 75,11150.00," 4,275", 0.10, 0.50," 1,350", -62.30,"

 0.10
",-," 1,095"," 6,750"," 16,875",
," 13,050"," -28,650"," 1,111",-,"
 568.85
", -69.40, 75, 566.00, 572.20, 150,11200.00, 150, 0.25, 0.35," 2,475", -66.75,"

 0.25
",-," 45,400"," -19,275"," 522,150",
," 3,525"," -1,350", 36,-,"
 517.00
", -82.65, 75, 520.00, 556.20, 75,11250.00," 1,200", 0.10, 0.70, 300, -71.95,"

 0.70
",-," 1,375"," -6,825"," 22,425",
," 34,950"," -42,525"," 1,266",-,"
 468.15
", -71.85, 75, 460.10, 468.60, 150,11300.00," 2,250", 0.20, 0.30," 2,775", -79.30,"

 0.20
",-," 57,690"," -216,300"," 333,525",
," 2,250"," -3,000", 116,-,"
 420.10
", -84.30, 75, 410.00, 419.20, 75,11350.00," 1,500", 0.25, 0.50," 1,500", -85.40,"

 0.30
",-," 2,243"," -12,600"," 25,650",
," 53,400"," -37,950"," 2,056",-,"
 364.80
", -94.75, 75, 367.00, 370.00, 225,11400.00, 450, 0.30, 0.35," 2,925", -91.55,"

 0.35
",-," 100,536"," 19,350"," 510,825",
," 5,775"," -3,075", 144,-,"
 312.65
", -121.85, 75, 309.95, 319.95, 75,11450.00, 750, 0.30, 0.40, 225, -99.50,"

 0.35
",-," 11,265"," 18,075"," 48,075",
," 56,775"," -115,050"," 5,855",-,"
 263.85
", -114.70," 1,500", 263.80, 265.05, 150,11500.00," 8,325", 0.35, 0.40, 150, -108.50,"

 0.35
",-," 255,580"," 500,325"," 1,375,725",
," 12,075"," -1,050", 249,-,"
 224.65
", -123.65, 75, 196.30, 226.50, 150,11550.00, 375, 0.55, 0.65, 75, -120.75,"

 0.65
",-," 24,701"," 48,300"," 81,600",
," 45,675"," -80,250"," 7,556",-,"
 165.00
", -140.20, 375, 163.65, 167.35, 150,11600.00," 4,500", 1.05, 1.10," 1,950", -134.40,"

 1.05
",-," 255,704"," 417,750"," 817,725",
," 10,350"," -2,625", 811,-,"
 120.00
", -155.45, 75, 113.20, 117.15, 75,11650.00, 825, 2.35, 2.45," 3,300", -147.70,"

 2.40
",-," 78,258"," 257,925"," 285,300",
," 282,450"," -115,800"," 54,566",-,"
 73.00
", -167.05, 75, 72.25, 73.05, 75,11700.00, 750, 7.50, 7.65, 375, -159.50,"

 7.60
",-," 477,490"," 1,072,875"," 1,456,500",
